 130  350  801  259 37 40 55 55 61 24 4
 130  349  800  274 35 41 54 55 62 23 4
 128  347  803  270 37 38 53 57 60 24 4
 127  345  799  242 36 38 55 52 61 25 4
 127  344  795  250 34 39 52 56 59 25 4
 127  344  794  237 33 40 48 59 59 25 4
 127  343  793  275 30 42 48 57 62 23 4
 127  343  797  260 32 43 47 57 58 25 4
 127  341  792  237 30 45 49 54 59 25 4
 127  339  799  258 32 44 49 50 61 25 4
 126  337  799  274 34 42 49 49 62 25 4
 126  337  810  289 34 40 50 50 60 25 4
 125  337  806  243 33 39 50 49 61 25 4
 124  335  809  304 30 40 50 50 60 25 4
 123  334  815  249 32 40 48 49 62 23 5
 123  333  816  256 32 40 47 51 57 27 5
 122  332  814  260 32 41 46 50 57 27 5
 122  331  809  293 31 40 50 45 61 26 5
 121  330  816  283 31 41 47 46 60 27 5
 121  328  826  262 29 42 48 45 60 27 5
 119  328  819  300 29 41 49 45 58 28 5
 119  328  819  283 28 40 47 47 56 30 4
 118  326  822  271 28 40 47 45 56 31 4
 118  326  811  272 29 37 50 41 60 29 4
 118  326  816  251 28 37 47 46 57 30 4
 118  326  824  259 29 36 46 45 58 30 4
 118  325  826  276 29 37 48 40 60 30 4
 118  324  828  272 29 36 48 41 62 28 4
 118  321  826  286 29 39 46 40 61 29 4
 118  321  836  269 29 39 43 43 62 28 4
 118  320  844  249 30 38 41 46 61 28 4
 118  320  844  297 29 37 45 44 60 28 4
 118  320  850  297 30 39 43 43 60 28 4
 117  319  845  258 31 36 45 44 59 28 4
 117  317  839  262 30 41 41 43 60 27 4
 117  317  833  270 30 40 40 49 55 28 4
 117  316  836  275 30 40 41 44 58 29 4
 117  316  831  257 30 39 41 47 56 28 5
 117  314  832  269 29 39 43 46 55 29 4
 116  314  830  273 28 40 42 44 57 28 5
 116  314  835  283 30 39 40 47 55 28 5
 116  313  834  275 31 38 40 48 53 29 5
 116  311  836  299 30 38 37 48 54 30 4
 116  310  831  290 29 36 37 47 54 29 6
 116  309  830  281 28 36 37 48 53 30 5
 116  307  842  291 28 34 40 44 54 31 5
 114  305  839  310 28 34 40 44 52 33 5
 113  301  847  273 28 34 38 46 53 32 5
 112  300  855  282 26 34 40 44 54 31 5
 112  299  854  295 26 34 39 43 54 31 6
 112  298  851  282 23 34 39 44 52 33 5
 111  297  858  297 23 34 40 44 52 32 5
 111  297  853  267 22 34 41 42 54 31 5
 111  296  851  262 22 35 41 41 54 31 5
 111  296  855  316 22 37 37 44 53 31 5
 111  296  849  255 21 38 36 44 52 32 5
 111  296  855  273 23 36 36 44 51 33 5
 111  295  843  282 22 35 38 39 56 32 5
 110  295  852  270 21 35 38 39 55 33 5
 110  294  853  285 21 35 38 39 54 34 5
 110  294  862  282 22 35 36 40 55 33 5
 110  293  867  286 22 35 36 40 56 32 5
 109  292  862  294 21 34 37 39 56 33 5
 108  290  854  289 21 35 37 38 55 34 5
 106  290  854  274 22 34 37 37 57 33 5
 106  290  867  269 22 34 38 36 56 35 4
 106  289  857  278 24 32 37 36 56 35 4
 106  289  853  292 24 31 37 36 56 35 4
 106  289  847  274 24 32 36 36 56 35 4
 106  287  848  292 23 32 36 37 55 35 4
 105  286  854  276 23 33 34 39 54 35 4
 104  286  852  283 24 33 35 39 51 36 4
 104  285  847  298 25 32 35 40 51 35 4
 104  283  842  275 25 32 34 41 52 34 4
 104  283  843  268 26 30 36 40 52 34 4
 104  283  839  263 25 30 36 38 57 31 4
 104  282  834  264 25 30 36 39 53 34 4
 104  282  846  268 25 30 37 38 50 37 4
 104  280  845  269 26 30 38 37 51 35 4
 104  279  858  289 27 28 38 36 52 36 3
 104  278  854  292 27 28 39 34 51 36 4
 104  277  859  268 28 28 39 34 50 34 6
 104  276  844  307 28 28 40 34 49 37 3
 104  276  830  250 27 28 41 33 49 35 5
 102  276  832  269 27 28 42 32 48 37 4
 102  276  818  284 26 28 41 33 48 35 6
 102  276  831  264 27 29 41 31 46 38 5
 100  276  839  281 26 29 40 33 45 37 6
 100  276  844  274 26 28 42 33 45 36 6
 100  275  828  258 25 30 42 32 42 39 5
 100  273  844  253 24 32 40 32 42 37 7
 99  271  852  285 25 30 41 31 43 37 7
 99  269  853  292 25 33 40 29 41 39 7
 99  269  854  289 24 32 41 29 41 39 7
 99  269  856  268 26 30 41 32 38 39 7
 98  268  863  306 26 29 42 29 41 38 7
 98  267  857  273 24 29 43 29 38 41 6
 97  267  854  295 23 30 40 31 38 40 7
 97  266  870  281 23 31 40 31 36 41 7
 97  263  870  268 24 30 41 30 37 40 7
 97  263  872  281 22 30 41 31 37 39 7
 95  263  876  269 22 32 40 30 37 39 7
 95  263  873  306 22 35 39 27 38 39 7
 94  262  871  257 21 36 37 28 37 39 7
 94  262  867  283 21 36 36 29 37 39 7
 92  259  860  266 21 38 34 28 38 39 7
 901  901  901  315 0 0 0 0 0 0 0
 876  901  899  315 315 0 0 0 0 0 0
 856  901  905  297 402 88 0 0 0 0 0
 837  901  909  293 410 185 0 0 0 0 0
 825  900  917  299 407 255 8 0 0 0 0
 802  897  912  293 385 304 29 0 0 0 0
 778  895  897  272 357 346 43 0 0 0 0
 765  890  901  304 322 382 54 0 0 0 0
 748  889  898  321 276 411 74 1 0 0 0
 720  882  885  287 270 412 97 2 0 0 0
 704  878  884  292 248 412 120 3 0 0 0
 694  877  893  302 236 411 132 7 0 0 0
 682  873  897  309 219 400 147 10 0 0 0
 663  864  886  279 202 382 164 14 0 0 0
 654  857  884  292 196 367 179 16 0 0 0
 641  849  883  317 184 352 198 20 0 0 0
 626  846  882  298 173 347 213 16 0 0 0
 616  839  884  285 159 339 224 21 0 0 0
 605  833  886  272 149 333 228 25 0 0 0
 589  829  865  315 155 310 238 28 0 0 0
 578  824  862  301 153 296 243 34 0 0 0
 570  820  868  302 148 294 248 33 0 0 0
 557  816  864  265 151 279 251 38 0 0 0
 550  810  863  259 134 276 253 44 0 0 0
 540  805  864  282 133 275 252 46 0 0 0
 524  796  845  282 123 285 242 53 0 0 0
 512  791  849  284 114 283 238 60 0 0 0
 505  786  849  256 111 271 248 60 0 0 0
 494  783  846  283 102 268 244 65 0 0 0
 489  780  846  307 111 251 250 66 0 0 0
 485  777  848  301 105 243 251 69 0 0 0
 477  769  851  271 109 238 238 76 3 0 0
 475  764  862  294 110 232 232 81 3 0 0
 465  758  860  283 111 234 227 80 4 0 0
 462  754  858  291 109 219 239 78 5 0 0
 452  748  861  287 114 207 244 80 5 0 0
 447  739  861  272 106 209 247 75 6 0 0
 441  736  856  264 103 201 240 80 8 0 0
 436  732  849  293 103 198 239 80 8 0 0
 433  731  860  305 95 201 226 92 7 0 0
 429  728  869  275 102 182 223 101 7 0 0
 424  723  858  292 102 182 220 106 7 0 0
 418  717  851  272 94 177 222 104 8 0 0
 414  710  855  293 88 169 227 102 9 0 0
 411  705  870  271 89 162 220 106 11 0 0
 409  701  866  277 85 168 213 108 11 0 0
 406  697  864  291 96 159 209 113 10 0 0
 399  692  856  302 100 153 206 115 9 0 0
 394  688  859  263 100 150 210 111 11 0 0
 387  683  855  271 96 154 200 117 10 0 0
 383  681  869  286 95 156 194 120 11 0 0
 378  677  865  303 92 152 192 123 13 0 0
 372  675  862  278 98 143 194 123 13 0 0
 367  671  857  287 94 140 197 117 15 0 0
 363  665  857  287 106 125 192 127 14 0 0
 362  660  842  304 98 130 187 127 14 0 0
 356  653  851  276 96 124 195 121 16 0 0
 351  652  844  295 99 120 193 119 18 0 0
 347  649  843  268 92 121 193 119 19 1 0
 347  646  845  269 92 123 191 119 18 1 0
 344  644  839  277 90 125 184 123 20 1 0
 340  640  840  282 90 133 171 130 18 1 0
 336  637  838  287 85 130 166 137 17 1 0
 332  633  834  249 84 126 167 138 17 1 0
 330  630  837  288 86 119 170 137 18 1 0
 327  629  839  251 96 113 168 134 19 1 0
 322  626  843  255 91 114 164 135 21 1 0
 318  625  844  263 89 120 158 134 21 1 0
 316  621  843  284 91 115 151 141 22 1 0
 314  619  853  255 93 110 153 138 23 1 0
 312  616  857  264 89 110 154 136 24 2 0
 311  610  855  293 83 111 153 135 26 2 0
 309  607  857  281 88 108 154 132 26 2 0
 305  605  851  272 83 110 147 132 32 1 0
 301  603  848  274 82 116 137 136 30 2 0
 301  598  860  265 87 115 133 134 31 2 0
 294  597  857  273 89 109 134 135 30 2 0
 289  596  855  288 90 108 132 133 31 2 0
 287  593  853  299 96 104 128 133 35 1 0
 286  589  855  294 95 107 126 132 34 1 0
 282  586  850  294 97 103 124 135 33 1 0
 277  583  852  274 99 100 120 133 33 2 0
 275  578  857  294 102 97 117 134 33 2 0
 274  578  853  292 98 93 118 133 35 2 0
 270  571  852  275 98 90 116 130 37 2 0
 268  569  844  288 96 94 111 127 41 2 0
 266  566  837  270 97 89 113 126 43 1 0
 265  565  845  285 96 82 117 122 44 2 0
 262  559  841  290 98 77 113 128 43 2 0
 259  557  838  279 93 79 111 125 46 2 0
 255  556  834  280 92 78 103 127 47 3 0
 252  555  834  260 88 77 111 118 47 3 0
 252  551  834  283 88 79 106 121 46 3 0
 250  546  838  280 86 78 105 120 46 4 0
 248  542  826  292 85 79 104 120 45 4 0
 246  541  838  287 85 79 101 118 48 4 0
 244  539  836  302 82 80 100 115 51 4 0
 243  538  827  281 84 77 103 116 49 4 0
 241  532  833  284 84 74 102 116 49 5 0
 240  532  832  286 85 70 103 114 49 5 0
 239  529  838  299 86 70 104 109 50 5 0
 236  527  836  292 85 69 101 108 52 5 0
 231  524  839  278 80 73 97 106 54 5 0
 231  520  846  294 82 69 102 103 54 5 0
 231  516  839  276 80 66 108 102 50 6 0
 229  514  830  268 80 64 103 107 52 5 0
 226  512  816  282 80 66 101 101 56 6 0
 221  510  805  245 77 68 102 98 56 5 0
 220  509  804  250 78 67 95 101 57 5 0
 219  507  799  270 75 68 95 101 56 6 0
 219  506  796  251 80 64 91 101 58 6 0
 215  505  802  263 80 64 87 102 60 6 0
 213  502  807  263 79 65 88 98 63 6 0
 211  496  807  275 81 65 93 93 60 7 0
 209  494  805  259 78 64 92 93 60 7 0
 209  493  804  261 77 62 89 96 59 8 0
 207  490  800  268 73 62 89 97 58 8 0
 207  487  802  261 69 65 94 91 57 9 0
 207  486  800  264 69 68 86 95 55 10 0
 206  482  799  267 67 67 89 94 54 10 0
 205  480  802  262 68 65 90 91 54 11 0
 202  477  800  276 67 61 90 93 55 9 1
 201  477  805  271 62 63 85 96 53 10 1
 198  475  806  258 61 66 81 91 56 12 0
 196  471  803  268 63 63 80 90 57 12 1
 196  470  815  239 64 64 76 90 58 12 1
 195  466  809  272 63 65 74 90 57 13 1
 195  465  813  265 64 61 74 88 58 14 1
 193  459  809  273 60 59 74 86 61 12 2
 192  456  806  272 58 60 76 86 60 11 2
 191  453  809  291 57 58 77 83 62 12 1
 188  452  816  267 62 54 74 82 65 12 2
 186  448  814  263 63 53 72 83 65 11 2
 183  445  811  272 59 56 66 84 66 11 2
 181  445  810  238 57 53 70 81 64 12 2
 180  442  810  266 56 50 73 78 65 12 2
 180  441  804  272 56 49 72 77 65 12 2
 179  440  808  257 57 49 70 76 66 12 2
 178  438  808  266 58 51 66 75 68 12 2
 177  435  809  273 56 51 67 74 70 12 2
 177  434  819  239 59 49 67 72 71 13 1
 177  430  818  267 57 46 70 69 72 13 1
 176  428  833  293 56 46 68 71 72 12 1
 176  427  836  289 50 44 67 69 75 11 2
 176  425  827  260 49 44 66 71 74 10 2
 176  422  815  279 50 46 66 66 75 11 2
 176  422  819  260 50 45 64 71 72 11 2
 175  419  816  263 49 49 60 73 70 12 2
 174  418  825  298 49 47 57 76 70 12 2
 174  416  824  259 47 48 59 70 73 12 2
 172  416  821  289 47 44 62 71 74 10 2
 171  415  831  266 47 46 58 71 73 12 2
 169  415  831  270 46 48 58 70 72 12 2
 169  414  834  289 45 49 55 69 76 11 2
 168  411  830  259 45 47 60 64 76 11 2
 168  407  837  283 47 43 59 66 73 13 2
 167  406  834  286 47 42 59 68 72 13 2
 166  402  832  281 48 42 61 64 72 14 2
 163  402  828  281 46 40 59 65 74 14 2
 162  401  820  261 46 41 61 61 76 13 2
 162  400  821  250 47 41 60 62 74 14 2
 161  399  827  278 45 41 58 65 73 14 2
 161  396  815  275 44 46 53 65 72 15 2
 161  394  819  254 42 47 52 69 69 15 2
 160  393  820  281 40 48 51 67 72 14 2
 159  390  817  257 39 46 53 66 73 14 2
 159  388  813  266 38 46 52 67 72 14 3
 159  384  806  293 40 45 53 63 72 16 3
 157  382  799  255 39 44 55 59 74 16 3
 156  381  800  261 42 44 52 60 74 15 3
 156  379  804  275 43 40 54 61 73 15 3
 154  378  806  267 44 41 51 63 72 13 4
 153  377  802  245 41 40 52 66 68 14 4
 153  377  803  277 43 40 50 67 68 14 4
 152  375  802  272 43 41 49 69 65 15 4
 152  373  793  265 43 41 50 63 70 15 4
 151  371  798  245 43 41 51 64 68 15 4
 151  369  789  260 44 40 50 63 67 16 4
 151  367  779  274 42 41 49 63 66 17 4
 151  365  789  270 44 39 51 61 63 20 4
 151  365  784  242 43 40 48 62 65 19 4
 150  365  788  256 45 37 49 62 65 18 4
 148  364  785  273 45 35 50 61 65 20 3
 148  362  781  251 47 33 48 64 63 20 3
 148  360  787  268 46 33 49 62 65 18 4
 147  358  783  275 44 34 50 57 70 18 3
 147  355  776  256 45 34 46 61 69 17 4
 145  353  771  271 47 32 48 56 68 22 2
 145  352  776  259 45 35 47 56 65 23 3
 145  351  787  269 46 36 43 60 62 24 3
 145  350  786  260 42 37 44 60 61 23 3
 145  350  779  240 44 35 42 62 60 23 3
 145  350  770  254 44 36 40 63 60 22 3
 143  349  770  267 41 36 42 61 59 24 3
 142  347  772  247 41 35 42 61 61 23 3
 140  347  783  262 45 32 42 62 57 25 3
 139  346  786  282 41 36 41 61 56 26 4
 139  344  793  255 40 36 45 57 56 27 4
 139  344  788  268 38 37 44 55 59 26 4
 139  343  782  263 39 36 44 56 56 28 3
 139  342  776  271 37 38 42 57 55 28 3
 139  341  782  277 34 40 42 56 53 30 3
 138  339  782  250 35 40 42 54 56 28 3
 136  337  782  273 38 38 39 57 54 29 3
 136  334  792  271 36 36 42 55 54 31 3
 136  331  783  262 35 38 42 55 52 32 3
 136  330  784  265 33 38 42 54 53 32 3
 135  329  782  252 34 38 42 55 50 33 3
 135  329  788  263 34 39 41 51 57 30 3
 135  329  797  274 35 37 40 51 57 31 3
 133  329  797  259 34 37 41 52 54 32 3
 132  329  790  261 34 39 40 50 58 29 3
 131  329  775  252 33 37 43 49 57 30 3
 131  329  773  255 32 38 42 49 60 28 3
 131  326  772  269 34 39 39 49 56 32 3
 131  324  771  272 33 39 41 48 58 29 4
 131  324  773  265 31 41 39 48 60 29 3
 130  324  779  263 31 39 41 49 59 28 4
 130  323  765  267 32 39 39 50 58 30 3
 130  323  768  264 33 37 40 51 58 29 4
 129  323  779  258 33 38 38 51 57 32 2
 126  323  773  251 32 37 39 51 57 31 2
 126  323  776  249 30 38 40 49 56 32 3
 126  323  785  245 29 42 36 49 59 30 3
 126  323  789  274 30 42 35 50 60 29 3
 126  323  789  248 31 38 39 52 56 30 3
 126  322  794  266 33 36 40 50 56 31 3
 126  322  798  247 31 37 39 51 56 31 3
 125  322  799  252 32 37 37 52 56 30 3
 125  322  809  282 31 37 40 47 60 28 3
 125  320  808  263 29 38 40 46 58 31 2
 123  317  818  287 29 39 38 46 61 29 2
 123  316  823  260 30 36 41 47 57 31 2
 123  315  827  274 31 36 39 48 57 30 3
 119  315  828  265 32 37 39 45 56 34 2
 119  312  829  269 29 39 40 42 55 35 3
 119  311  818  282 29 39 38 45 56 35 1
 119  309  822  269 28 39 40 43 58 33 1
 119  309  813  273 29 42 37 42 59 32 1
 119  307  806  277 29 42 38 40 60 33 0
 119  307  817  259 28 42 35 42 62 31 1
 118  307  831  262 29 42 35 43 58 34 0
 118  307  832  285 29 42 36 42 57 35 0
 117  306  834  267 31 40 37 43 54 35 1
 116  306  838  274 31 41 36 42 54 35 2
 114  306  840  270 33 40 35 44 54 33 2
 113  305  850  300 32 41 34 44 54 32 3
 113  305  846  276 30 42 33 46 56 29 3
 113  305  849  247 31 41 33 45 55 31 3
 112  304  845  269 29 41 35 44 55 32 2
 112  304  849  263 27 41 34 44 56 31 3
 112  303  859  283 28 41 37 40 56 32 2
 112  301  864  267 27 43 34 39 57 33 2
 112  301  868  274 27 43 34 41 54 32 4
 112  301  867  293 27 43 33 41 54 33 3
 112  301  858  292 29 43 32 39 54 34 3
 111  301  861  296 28 45 30 40 54 32 5
 108  300  858  292 28 44 29 42 54 31 5
 107  299  862  294 28 43 30 43 55 30 4
 105  299  863  284 27 44 29 42 55 31 4
 105  298  876  277 30 41 28 44 54 31 4
 105  298  869  292 28 42 27 44 51 34 4
 105  298  864  300 29 42 27 41 53 34 4
 105  298  851  298 30 41 26 41 52 36 3
 104  297  841  289 31 38 28 41 48 40 3
 104  297  850  270 31 40 27 39 50 38 3
 103  297  841  274 33 38 27 40 49 38 3
 102  297  847  287 32 38 29 39 49 37 4
 101  296  850  281 33 37 30 40 49 33 6
 101  296  842  268 32 37 30 38 50 35 5
 101  296  844  272 33 36 30 38 51 35 4
 100  296  846  288 33 35 30 38 51 35 4
 100  296  851  287 32 36 29 38 51 35 4
 100  295  851  270 32 36 29 37 53 34 4
 100  294  841  266 32 37 27 40 48 36 5
 100  293  839  256 31 38 27 39 49 35 5
 100  293  835  276 30 39 27 37 50 35 5
 99  293  835  272 30 37 28 37 50 36 4
 99  291  835  280 32 35 28 36 48 39 4
 99  290  832  266 32 35 28 35 49 39 4
 99  290  839  260 32 36 27 37 48 38 4
 99  289  837  271 31 35 27 36 51 35 5
 98  288  838  271 31 37 25 37 49 38 3
 98  288  833  259 32 36 25 38 49 37 3
 98  286  822  286 33 35 25 39 45 40 3
 98  284  824  257 33 34 26 38 45 39 4
 98  284  826  278 33 33 26 38 46 37 5
 98  283  837  248 34 32 26 39 48 35 4
 98  283  834  263 33 34 25 39 47 35 5
 98  283  838  288 33 34 25 40 45 36 5
 96  281  845  252 31 33 27 40 45 35 5
 96  281  843  292 31 33 27 39 45 36 5
 96  281  858  296 32 33 26 38 48 34 5
 96  281  861  288 33 33 25 37 46 37 5
 94  281  864  281 34 32 26 36 47 36 5
 94  281  853  280 31 31 27 35 48 37 4
 94  281  847  288 30 31 28 35 47 36 5
 94  281  855  277 30 31 28 35 46 38 4
 94  281  853  276 30 31 28 35 46 38 4
 94  280  851  261 31 30 28 34 46 37 5
 901  901  901  291 0 0 0 0 0 0 0
 875  901  897  298 291 0 0 0 0 0 0
 848  901  903  288 398 72 0 0 0 0 0
 839  901  912  289 433 149 5 0 0 0 0
 815  900  911  305 424 223 8 0 0 0 0
 800  899  910  293 404 275 28 1 0 0 0
 783  894  915  305 358 348 35 1 0 0 0
 767  892  914  295 318 383 48 3 0 0 0
