 110  116  853  853 3 4 7 15 37 34 14
 110  116  859  859 2 3 7 21 33 31 16
 108  114  864  864 1 3 6 21 33 34 14
 108  113  864  864 1 3 4 21 33 36 14
 107  113  860  860 1 2 5 20 35 32 15
 107  112  876  876 0 2 3 24 35 30 15
 105  110  883  883 0 4 4 22 35 29 15
 104  109  876  876 1 2 5 19 36 30 15
 104  109  850  850 1 2 6 18 34 30 16
 102  109  808  808 1 2 6 23 28 32 15
 101  108  780  780 2 1 7 20 30 32 15
 101  108  777  777 2 1 8 20 26 35 14
 100  108  791  791 3 1 7 22 26 33 13
 98  107  793  793 2 1 8 20 28 31 14
 95  104  796  796 2 2 10 17 27 29 16
 901  901  901  901 0 0 0 0 0 0 0
 836  901  904  904 901 0 0 0 0 0 0
 764  895  907  907 267 608 0 0 0 0 0
 708  886  918  918 145 587 101 0 0 0 0
 659  866  925  925 95 476 209 13 0 0 0
 617  836  914  914 85 370 265 38 0 0 0
 591  801  934  934 79 296 285 55 5 0 0
 563  779  948  948 62 260 290 69 7 0 0
 537  752  953  953 67 213 270 91 12 0 0
 506  713  937  937 58 188 241 110 19 0 0
 479  680  940  940 45 157 239 117 22 0 0
 452  646  943  943 45 132 222 126 27 1 0
 432  617  932  932 38 144 188 124 32 2 0
 410  588  933  933 47 123 173 123 42 2 0
 396  563  934  934 46 113 154 123 42 6 0
 380  540  936  936 35 109 148 121 42 6 0
 363  510  919  919 30 87 154 113 45 9 0
 342  487  923  923 27 79 144 109 53 10 0
 333  465  933  933 32 63 137 105 60 8 0
 325  443  921  921 35 63 117 113 55 11 0
 319  423  932  932 28 56 119 99 54 16 0
 306  395  930  930 26 46 121 92 58 18 0
 300  381  924  924 25 38 114 93 60 16 0
 289  375  929  929 17 39 103 92 63 18 1
 282  361  962  962 17 37 94 101 56 18 1
 277  349  958  958 18 41 71 109 53 21 0
 268  333  955  955 18 39 71 106 50 21 1
 262  319  948  948 15 35 62 103 55 22 1
 256  306  932  932 5 38 59 96 60 22 1
 251  301  957  957 6 35 62 91 58 23 2
 245  294  940  940 10 30 73 74 62 21 3
 240  286  944  944 10 31 73 67 64 22 2
 235  281  944  944 12 24 64 68 71 21 2
 229  276  958  958 14 18 67 62 68 25 2
 227  271  946  946 11 30 48 68 68 23 2
 225  263  950  950 13 24 49 70 66 24 2
 224  258  941  941 10 19 48 69 63 30 1
 218  251  946  946 7 15 52 69 58 30 2
 212  243  957  957 3 21 39 74 58 32 1
 205  241  969  969 6 22 41 65 56 36 1
 200  235  976  976 4 31 37 64 50 36 3
 199  231  976  976 3 31 35 60 49 37 4
 198  225  992  992 11 25 33 60 48 38 3
 194  220  986  986 9 17 40 54 47 41 2
 191  215  986  986 7 15 41 52 44 41 3
 187  213  987  987 2 17 38 54 45 39 3
 184  210  981  981 5 18 31 54 44 40 4
 182  206  971  971 4 19 29 56 43 40 4
 177  203  976  976 1 17 33 52 40 40 6
 174  201  970  970 5 17 31 48 40 40 7
 173  194  964  964 5 16 27 49 42 38 7
 170  191  957  957 6 13 29 43 45 36 8
 166  187  940  940 2 12 28 43 45 37 8
 166  182  938  938 4 8 28 43 44 38 8
 163  178  909  909 1 8 36 34 49 34 8
 162  177  931  931 2 14 31 31 51 32 9
 158  175  910  910 4 8 33 32 51 31 11
 154  173  914  914 2 12 29 35 45 32 12
 150  172  890  890 2 12 29 35 45 31 11
 149  170  885  885 4 9 29 30 47 31 12
 146  168  884  884 6 11 18 37 46 31 12
 146  164  879  879 5 9 24 29 49 30 12
 142  162  891  891 8 5 26 33 40 34 11
 140  160  861  861 5 9 20 32 41 32 13
 139  160  850  850 5 8 16 37 38 32 13
 138  156  836  836 5 6 21 29 41 34 12
 136  156  826  826 5 5 16 33 39 36 11
 135  154  828  828 1 6 18 30 41 32 13
 135  149  822  822 0 4 19 33 40 31 13
 133  146  835  835 1 1 20 34 37 29 16
 133  145  841  841 2 2 17 34 40 28 15
 131  141  859  859 2 1 22 25 41 31 15
 130  141  856  856 0 6 19 24 40 32 14
 128  140  863  863 0 7 14 29 37 32 16
 125  139  843  843 1 5 15 26 38 33 16
 123  137  829  829 2 4 15 28 37 32 15
 122  136  836  836 2 5 15 25 37 32 16
 121  135  829  829 4 4 11 26 39 31 16
 121  134  834  834 5 3 13 25 38 29 17
 119  133  837  837 3 5 14 25 33 32 16
 118  131  837  837 1 6 12 27 35 26 19
 118  129  832  832 2 8 12 22 39 22 21
 117  128  837  837 1 8 13 20 39 23 21
 116  128  840  840 3 6 14 22 35 26 19
 115  128  818  818 5 5 13 22 33 23 23
 113  125  823  823 5 4 16 21 33 21 23
 111  124  817  817 5 4 11 22 34 22 23
 110  123  813  813 3 3 13 19 34 23 22
 110  119  825  825 2 3 11 24 30 23 22
 110  118  824  824 2 1 11 24 28 25 22
 108  118  815  815 4 0 9 25 26 26 23
 107  117  806  806 3 1 13 22 27 25 22
 103  115  797  797 2 3 12 20 27 25 23
 103  115  807  807 1 2 14 21 25 25 22
 102  114  812  812 1 4 10 24 19 30 21
 101  113  817  817 1 4 10 20 22 30 21
 100  111  814  814 2 2 8 17 27 30 20
 99  110  812  812 3 3 10 16 25 28 21
 99  107  805  805 2 4 10 14 25 30 20
 97  107  794  794 2 4 8 15 21 32 21
 901  901  901  901 0 0 0 0 0 0 0
 820  901  887  887 901 0 0 0 0 0 0
 759  893  889  889 252 609 0 0 0 0 0
 700  873  892  892 137 599 90 0 0 0 0
 648  858  863  863 104 453 228 5 0 0 0
 614  836  880  880 92 359 274 30 0 0 0
 583  801  890  890 67 286 291 65 1 0 0
 550  772  881  881 58 232 288 88 4 0 0
 507  744  863  863 58 186 280 105 6 0 0
 494  718  872  872 61 165 245 123 12 0 0
 470  676  883  883 57 145 219 136 17 0 0
 452  634  901  901 58 111 225 134 22 0 0
 430  613  902  902 48 102 205 137 29 2 0
 409  580  898  898 40 109 178 138 36 2 0
 399  550  911  911 38 96 171 131 44 2 0
 386  526  910  910 33 88 170 116 53 2 0
 376  513  891  891 32 86 156 123 44 5 0
 368  493  898  898 34 78 137 121 51 6 0
 360  470  887  887 23 64 126 129 55 6 0
 349  453  882  882 22 59 129 117 62 5 0
 332  437  870  870 17 63 119 119 59 8 0
 328  424  873  873 15 54 121 116 61 5 1
 313  415  889  889 15 48 115 112 60 9 1
 308  398  893  893 14 49 105 114 61 8 1
 301  387  893  893 14 43 95 119 58 10 1
 291  367  875  875 12 35 103 107 63 11 1
 279  357  863  863 14 27 93 109 66 13 1
 274  346  852  852 12 27 92 96 70 13 2
 268  335  867  867 15 23 84 103 64 16 1
 256  324  861  861 12 27 71 103 68 16 1
 252  314  859  859 13 24 73 88 77 15 1
 245  306  871  871 8 28 64 89 74 18 1
 239  298  869  869 12 27 53 95 75 14 1
 236  291  870  870 14 26 51 88 70 20 1
 234  282  871  871 18 25 53 74 70 21 3
 228  279  863  863 14 22 56 70 73 20 3
 224  274  844  844 11 20 51 68 70 25 3
 220  265  836  836 10 23 41 72 71 24 3
 217  258  829  829 8 20 43 61 74 27 2
 214  250  850  850 4 25 39 70 64 29 2
 210  244  845  845 8 17 44 66 61 32 2
 208  240  854  854 5 18 43 67 60 30 2
 202  236  852  852 7 14 39 65 65 29 3
 199  232  844  844 8 15 28 70 64 29 4
 194  229  821  821 6 13 32 70 56 31 5
 193  223  817  817 8 12 31 66 58 31 5
 190  221  821  821 3 13 34 61 60 30 5
 188  217  808  808 2 17 30 61 56 33 4
 183  216  818  818 5 14 36 54 57 31 5
 178  211  829  829 4 18 35 49 53 31 8
 176  204  844  844 5 14 28 55 55 30 7
 170  201  829  829 6 11 34 44 54 34 8
 169  197  823  823 8 16 22 50 55 31 9
 166  195  822  822 9 7 30 45 50 37 7
 164  190  808  808 5 11 28 46 46 37 7
 164  190  817  817 6 10 30 38 53 34 7
 162  186  814  814 6 5 29 45 47 35 8
 160  184  806  806 6 6 24 43 51 33 9
 157  178  811  811 5 8 24 45 45 33 10
 156  178  825  825 5 4 28 41 47 36 7
 151  174  818  818 3 8 30 37 44 35 9
 148  172  813  813 2 8 25 40 48 30 10
 147  170  824  824 3 7 23 41 42 35 10
 145  168  818  818 5 9 20 36 45 35 10
 142  163  823  823 7 7 19 36 41 37 11
 141  161  809  809 7 9 15 36 40 37 11
 141  161  792  792 5 6 16 33 44 36 11
 140  160  774  774 4 6 13 34 46 33 12
 135  157  771  771 3 5 16 36 40 34 12
 135  154  775  775 3 6 14 39 38 32 13
 132  154  760  760 6 2 12 41 36 33 14
 130  149  741  741 4 7 13 36 36 33 14
 127  147  751  751 5 4 15 36 37 31 14
 125  143  759  759 5 4 16 37 33 30 16
 121  142  739  739 3 8 15 37 32 28 16
 119  140  746  746 3 8 19 30 34 27 17
 117  138  747  747 3 9 16 28 35 27 18
 114  137  761  761 6 11 11 29 34 24 20
 114  137  775  775 8 9 9 28 34 24 20
 112  135  770  770 8 7 11 25 34 25 20
 112  134  777  777 7 9 11 22 32 29 18
 110  131  778  778 3 7 12 26 26 30 18
 108  127  789  789 5 4 13 24 25 32 17
 107  127  778  778 3 7 13 20 26 32 17
 106  124  791  791 4 5 17 18 25 28 20
 105  121  790  790 3 4 16 18 27 26 20
 105  120  797  797 2 5 16 16 26 27 20
 103  118  775  775 1 4 15 16 25 28 20
 98  118  778  778 1 4 17 14 24 27 21
 97  116  794  794 1 6 15 14 25 22 25
 97  115  818  818 2 6 14 16 21 23 25
 97  115  812  812 1 9 10 20 17 23 26
 97  113  815  815 2 7 12 19 19 21 25
 97  112  806  806 4 4 12 18 20 23 23
 96  111  812  812 5 2 11 17 21 23 23
 95  108  824  824 4 1 12 16 21 24 22
 93  108  817  817 2 2 11 17 20 24 22
 91  105  820  820 1 5 10 13 23 23 22
 88  103  819  819 2 6 9 16 17 25 22
 87  100  804  804 2 3 9 14 19 25 23
 901  901  901  901 0 0 0 0 0 0 0
 816  901  889  889 901 0 0 0 0 0 0
 753  897  877  877 251 613 0 0 0 0 0
 706  884  869  869 123 623 83 0 0 0 0
 659  867  866  866 101 483 200 10 0 0 0
 626  838  877  877 89 381 265 26 0 0 0
 604  818  895  895 84 295 292 50 2 0 0
 574  781  891  891 62 263 305 66 3 0 0
 538  758  863  863 68 219 287 87 8 0 0
 513  727  868  868 62 195 269 102 12 0 0
 492  700  846  846 61 166 255 119 15 0 0
 474  675  860  860 52 146 251 124 17 1 0
 456  645  873  873 45 139 227 128 22 1 0
 445  621  878  878 52 130 207 121 34 1 0
 426  598  857  857 40 121 194 128 36 1 0
 410  569  848  848 41 101 191 125 39 2 0
 390  549  831  831 35 88 181 125 43 3 0
 373  529  831  831 37 79 168 124 51 2 0
 359  503  812  812 32 74 153 121 58 2 0
 354  481  829  829 30 58 148 117 61 5 0
 341  462  852  852 30 59 138 115 60 7 0
 337  444  845  845 30 50 127 116 62 7 0
 321  430  829  829 24 46 132 106 62 10 0
 314  417  829  829 14 48 125 97 66 11 0
 306  405  840  840 15 51 108 102 64 13 0
 294  388  842  842 14 57 100 91 66 16 0
 288  377  841  841 20 50 97 86 64 20 0
 279  364  829  829 26 47 84 89 64 20 0
 271  355  825  825 19 35 95 83 57 26 0
 264  346  834  834 10 35 87 84 64 23 0
 254  333  826  826 9 39 86 78 64 23 0
 246  325  827  827 11 33 77 83 60 27 0
 242  319  831  831 14 31 78 81 54 27 0
 232  304  828  828 13 29 67 76 57 31 1
 231  293  845  845 15 22 61 80 54 32 1
 224  284  844  844 16 21 57 72 58 32 1
 215  273  834  834 12 13 58 67 60 34 1
 210  268  843  843 13 15 56 65 59 32 2
 205  263  843  843 8 16 52 65 59 32 1
 200  254  850  850 9 18 48 63 58 34 1
 194  249  831  831 8 18 47 56 64 27 4
 192  243  811  811 13 16 37 56 67 28 5
 189  241  830  830 12 15 43 53 58 31 5
 187  236  831  831 14 13 35 55 61 32 3
 184  227  827  827 7 15 33 56 56 33 5
 182  221  811  811 7 15 34 47 59 30 8
 175  215  815  815 4 10 42 37 60 33 8
 174  204  811  811 3 11 37 38 62 31 9
 174  202  802  802 5 8 41 35 63 29 8
 171  198  787  787 7 11 34 36 62 29 9
 170  196  804  804 6 8 34 37 64 28 9
 167  189  802  802 6 6 36 36 62 29 8
 164  188  794  794 5 6 27 40 67 24 9
 163  185  807  807 3 7 27 39 61 28 9
 162  183  784  784 2 8 23 42 60 29 7
 158  182  794  794 2 8 25 38 56 32 8
 156  177  779  779 4 11 22 38 56 26 11
 153  175  786  786 4 9 24 39 50 28 12
 149  172  765  765 2 10 23 43 48 24 14
 147  170  763  763 3 7 25 43 44 23 16
 145  167  758  758 2 6 25 38 53 19 16
 142  165  752  752 5 7 20 45 43 23 16
 139  165  761  761 7 6 22 43 42 21 18
 134  164  777  777 2 9 20 38 44 23 17
 132  162  771  771 5 9 21 37 37 25 18
 131  160  792  792 5 7 23 31 38 26 18
 129  155  800  800 6 4 23 32 37 27 17
 125  154  806  806 5 7 19 30 36 26 19
 124  150  800  800 8 4 14 33 37 26 18
 124  144  798  798 7 6 12 30 35 31 16
 121  143  792  792 8 3 13 31 33 31 16
 121  139  790  790 5 4 12 29 36 25 20
 119  136  780  780 4 6 11 29 34 28 17
 118  134  782  782 5 6 12 21 38 30 16
 117  134  786  786 5 8 10 24 34 31 16
 115  132  795  795 4 5 7 28 35 31 15
 114  129  810  810 4 2 10 25 38 31 14
 113  129  810  810 2 3 10 25 36 27 17
 113  127  812  812 2 5 8 28 34 27 16
 112  124  816  816 2 7 5 26 37 26 16
 111  122  823  823 6 3 3 27 36 29 15
 109  120  818  818 6 1 4 28 34 30 14
 109  119  809  809 3 0 7 22 35 28 18
 107  118  829  829 3 2 6 21 36 27 18
 106  117  829  829 3 2 7 20 36 28 17
 106  115  825  825 1 2 6 21 34 27 19
 105  113  826  826 1 3 6 16 35 29 19
 103  111  828  828 1 3 6 18 32 30 19
 103  111  841  841 3 2 6 15 34 29 20
 103  109  850  850 2 2 5 17 31 31 19
 103  107  835  835 2 1 8 12 32 32 19
 103  107  844  844 2 1 8 18 26 32 19
 102  106  855  855 1 2 9 15 24 38 16
 98  106  841  841 1 2 7 17 26 33 18
 97  106  829  829 0 3 9 14 25 34 18
 97  105  847  847 1 3 10 10 22 38 18
 95  105  852  852 0 5 5 13 24 35 19
 94  104  874  874 1 4 6 12 26 32 19
 94  103  880  880 2 2 4 16 22 34 18
 93  103  855  855 1 2 5 15 24 32 18
 901  901  901  901 0 0 0 0 0 0 0
 834  901  898  898 901 0 0 0 0 0 0
 781  898  906  906 238 629 0 0 0 0 0
 722  880  907  907 120 630 84 0 0 0 0
 689  860  949  949 90 494 216 4 0 0 0
 640  840  930  930 81 376 285 28 0 0 0
 609  817  920  920 67 288 322 48 0 0 0
 569  782  893  893 68 242 297 83 1 0 0
