 156  181  893  291 6 9 31 35 42 38 9
 156  180  878  282 4 13 28 36 41 37 10
 155  179  884  299 5 12 30 34 42 35 11
 155  179  896  286 5 11 31 34 40 35 11
 154  177  894  302 5 11 27 36 42 34 11
 153  176  892  284 3 13 25 37 42 32 12
 153  174  881  294 3 11 26 39 43 30 12
 152  174  886  275 5 11 22 39 45 30 12
 152  172  894  293 5 10 22 39 46 29 12
 152  172  892  291 5 11 21 39 44 29 14
 152  168  889  290 3 11 23 37 46 28 13
 151  168  888  296 3 11 22 40 43 30 12
 151  167  892  318 2 10 22 38 43 33 12
 151  166  898  295 2 13 19 43 38 34 11
 151  166  899  300 3 12 20 38 41 35 11
 151  166  907  294 6 8 19 41 42 32 12
 150  165  903  309 6 7 19 41 43 29 14
 149  164  904  293 3 10 21 35 49 26 14
 149  164  909  304 3 12 18 33 48 29 14
 149  164  907  272 3 13 17 33 47 30 14
 149  163  912  301 3 12 21 29 48 30 14
 148  162  908  295 3 14 22 25 50 29 14
 148  160  916  313 5 10 23 27 47 29 15
 147  159  908  315 4 9 23 26 47 30 15
 146  159  898  304 3 9 24 28 43 30 15
 146  157  897  317 4 7 22 27 49 27 15
 146  157  897  326 3 9 16 33 46 27 16
 146  157  890  283 3 8 14 35 46 28 15
 146  156  894  327 6 8 15 36 43 27 16
 146  156  902  293 2 10 16 35 42 29 15
 146  156  905  292 2 10 14 35 43 28 16
 146  154  910  290 3 10 15 35 43 29 14
 146  153  907  292 6 5 16 36 42 30 14
 146  153  899  286 5 8 16 38 35 32 14
 145  153  901  302 4 7 19 33 37 33 14
 144  153  902  301 3 6 17 37 37 33 14
 144  152  894  293 3 7 16 38 36 33 14
 144  152  882  281 1 9 17 35 38 33 14
 143  152  891  301 2 11 16 32 40 33 14
 141  151  871  279 3 10 15 33 39 33 15
 141  151  861  278 3 9 20 31 38 33 14
 139  151  852  270 2 11 20 29 38 33 15
 139  150  851  292 2 12 18 27 44 30 14
 135  150  844  285 2 10 19 26 45 29 16
 135  148  852  292 3 11 15 30 40 32 15
 135  148  854  232 1 14 15 28 42 31 15
 134  148  850  280 3 13 11 32 40 32 15
 134  148  850  256 2 15 10 30 40 33 15
 134  148  854  283 5 11 13 28 40 32 15
 132  148  845  282 4 13 11 29 38 35 13
 132  148  836  279 4 13 14 26 39 35 13
 131  147  832  275 3 16 12 26 38 35 14
 130  146  835  289 4 13 13 27 39 31 16
 129  146  844  281 7 12 14 26 37 32 16
 129  145  847  293 8 11 14 27 33 33 17
 128  145  846  262 8 8 14 28 36 33 15
 128  144  853  266 8 11 15 24 35 33 17
 127  144  851  297 9 8 18 20 38 33 16
 127  144  847  248 11 5 16 24 37 31 17
 126  144  841  289 9 7 14 27 35 30 18
 126  143  831  251 9 6 18 21 37 30 18
 124  143  824  273 6 10 17 20 36 29 19
 123  143  822  278 8 8 16 22 35 30 18
 123  143  816  299 7 6 17 23 33 32 18
 123  143  818  257 7 6 17 23 32 32 18
 121  141  812  269 7 6 17 24 30 33 18
 120  140  816  266 9 6 14 22 32 32 18
 120  139  812  272 8 7 14 20 32 35 16
 117  139  804  282 7 9 10 23 30 37 16
 117  137  805  252 7 8 9 26 30 35 16
 114  137  809  276 8 6 11 20 34 34 17
 114  136  811  255 7 6 10 24 29 38 15
 114  134  813  270 7 3 14 24 30 33 18
 114  134  823  303 7 2 17 20 30 33 19
 114  134  818  269 8 1 19 18 29 36 17
 114  134  816  272 7 1 20 17 29 33 20
 114  134  820  283 6 4 17 19 27 35 18
 113  133  819  253 5 5 17 17 27 35 19
 112  132  822  262 3 7 16 19 22 33 22
 112  129  820  263 4 5 18 16 25 36 18
 111  129  834  278 3 6 17 16 28 33 18
 109  128  833  255 4 8 13 17 29 33 17
 109  128  831  262 5 7 15 16 27 31 20
 109  127  832  284 3 7 17 14 27 31 20
 108  126  826  274 5 6 17 12 30 30 20
 107  125  822  262 5 6 17 14 26 31 21
 107  124  827  261 6 6 15 16 23 34 20
 107  123  827  267 4 7 15 17 24 32 20
 107  122  820  280 4 7 14 17 24 33 19
 107  122  816  267 5 8 14 16 23 32 20
 106  122  809  262 3 8 11 21 23 29 22
 106  120  813  291 3 7 13 20 23 30 21
 106  120  816  284 3 8 13 23 19 30 21
 105  120  813  264 3 7 14 20 20 29 23
 105  120  820  311 5 8 11 19 21 29 23
 105  120  822  241 4 9 9 21 22 29 21
 103  120  827  276 4 8 12 20 19 28 23
 102  117  826  265 5 7 12 19 19 28 24
 100  117  822  280 5 8 8 24 17 29 23
 100  117  824  269 6 8 8 23 18 28 23
 100  117  834  267 6 8 7 22 20 25 25
 100  116  841  289 7 5 11 21 16 30 23
 100  115  838  288 7 4 13 20 17 29 23
 100  115  840  283 6 3 15 19 18 27 23
 99  115  835  268 4 4 14 17 20 27 23
 99  114  835  281 3 4 13 20 15 31 22
 98  114  838  298 4 5 8 22 16 31 22
 98  112  841  258 5 5 12 17 17 31 21
 98  111  840  259 5 3 13 19 19 27 22
 98  111  846  286 4 4 11 19 19 28 22
 97  110  855  299 4 4 12 19 18 29 21
 97  110  855  290 5 4 11 21 14 30 22
 97  110  839  274 5 4 13 17 17 32 19
 96  110  835  296 5 4 15 16 16 31 20
 96  110  842  275 5 6 13 15 17 30 21
 96  110  847  256 5 6 11 17 18 28 21
 96  110  848  290 4 9 10 14 18 31 20
 96  110  847  287 6 7 9 15 20 29 20
 96  110  847  270 4 9 10 13 20 29 20
 96  109  851  298 4 8 10 14 17 30 21
 96  109  850  292 5 6 9 15 17 31 20
 96  109  854  280 7 3 10 18 15 28 22
 95  108  848  289 6 4 10 15 18 26 23
 94  108  833  284 5 4 9 18 16 28 22
 93  108  826  281 6 2 10 17 16 28 22
 92  106  823  273 6 4 8 17 16 29 21
 92  105  815  282 4 5 9 15 16 27 23
 91  104  817  260 3 6 10 12 18 27 23
 90  104  816  278 3 5 12 11 17 26 25
 901  901  901  301 0 0 0 0 0 0 0
 882  901  910  296 301 0 0 0 0 0 0
 865  901  915  288 371 100 0 0 0 0 0
 845  900  911  288 381 191 3 0 0 0 0
 818  899  905  287 347 283 9 0 0 0 0
 801  897  905  327 332 325 30 0 0 0 0
 781  892  905  291 318 360 61 0 0 0 0
 762  889  900  278 288 381 86 4 0 0 0
 741  889  891  319 254 389 119 5 0 0 0
 719  880  880  285 229 395 140 9 0 0 0
 709  878  894  320 227 359 173 11 0 0 0
 691  873  895  287 199 362 198 14 0 0 0
 672  864  894  278 191 339 216 21 0 0 0
 658  859  898  296 176 320 233 29 0 0 0
 643  853  904  307 161 321 232 35 1 0 0
 632  843  912  306 151 312 232 44 1 0 0
 624  837  922  307 144 309 235 45 3 0 0
 615  831  916  297 137 291 236 57 3 0 0
 607  826  922  314 135 273 239 67 3 0 0
 599  815  931  314 127 271 243 67 4 0 0
 583  801  916  277 129 250 241 78 5 0 0
 574  796  925  309 122 228 247 86 5 0 0
 567  788  924  298 115 221 246 86 7 0 0
 557  781  928  285 108 218 244 86 11 0 0
 549  773  927  296 97 216 240 92 11 0 0
 543  768  932  319 90 212 237 95 12 0 0
 531  754  915  312 85 206 230 103 13 0 0
 523  744  928  324 83 194 234 98 16 0 0
 513  733  925  299 79 194 225 99 20 0 0
 509  722  926  282 71 193 218 107 21 0 0
 504  717  932  310 79 175 223 105 23 0 0
 498  705  930  296 80 167 214 114 22 0 0
 489  699  928  313 67 167 215 113 24 0 0
 484  687  930  309 64 159 213 117 24 0 0
 476  674  935  320 78 137 208 121 28 0 0
 472  667  931  320 66 148 195 126 28 0 0
 464  660  924  320 68 141 192 128 29 0 0
 459  648  928  291 65 132 197 120 33 0 0
 454  639  924  306 60 131 176 135 34 0 0
 447  626  914  287 61 130 176 129 35 1 0
 443  612  914  311 56 136 171 126 34 2 0
 440  606  924  290 47 129 176 128 33 2 0
 435  595  920  322 46 123 172 130 35 2 0
 429  588  930  294 49 111 170 136 35 2 0
 424  575  935  303 44 114 160 140 33 2 0
 421  569  936  310 47 101 156 145 33 2 0
 417  562  936  307 42 107 141 155 32 3 0
 412  558  928  332 49 102 140 147 37 3 0
 405  547  923  322 35 112 135 141 40 3 0
 396  533  921  305 42 107 125 149 37 4 0
 395  523  917  289 44 99 124 149 40 5 0
 387  516  913  308 49 91 128 141 44 5 0
 382  510  914  304 41 95 128 136 46 5 0
 378  508  910  316 42 91 125 131 50 5 0
 375  499  921  308 49 83 131 124 51 6 0
 373  494  923  297 37 85 133 126 48 7 0
 371  486  924  287 31 84 131 130 45 8 0
 371  482  927  309 34 76 126 129 51 7 0
 366  479  921  304 31 73 125 125 57 6 0
 362  476  925  303 27 77 124 124 52 8 0
 360  470  930  291 20 80 117 122 57 7 0
 358  468  933  322 19 75 120 119 60 6 0
 356  462  926  321 23 74 115 122 60 6 0
 351  458  929  292 18 79 108 124 62 6 0
 347  450  921  303 22 69 108 127 62 6 0
 345  445  925  286 24 71 105 120 66 7 0
 341  444  911  278 23 69 105 123 62 7 0
 338  438  917  293 24 70 108 117 60 8 0
 337  433  917  302 31 64 102 113 68 8 0
 332  427  911  325 28 60 108 107 69 8 0
 327  423  911  301 24 67 96 113 69 7 0
 325  418  907  287 28 64 101 104 71 8 0
 321  416  896  303 30 55 106 98 75 8 0
 316  414  896  300 20 61 101 100 71 11 0
 312  408  893  286 17 52 106 101 70 11 0
 310  402  891  296 15 59 95 101 71 11 0
 307  397  893  306 17 62 96 90 73 14 0
 304  390  883  302 21 60 92 89 75 13 0
 300  388  879  269 15 68 82 90 78 11 0
 297  386  882  290 22 57 88 90 73 13 0
 295  381  885  288 18 56 92 91 69 14 0
 289  377  897  308 18 57 99 77 76 13 0
 288  374  895  300 20 54 95 81 71 16 0
 287  371  899  340 22 57 89 78 73 16 0
 284  364  903  279 23 54 82 86 67 19 0
 283  362  902  303 25 52 88 80 65 19 1
 280  357  903  289 23 48 84 79 70 18 1
 279  350  913  299 20 50 83 77 71 17 1
 274  349  904  285 19 50 80 72 75 19 0
 272  346  898  313 24 47 73 80 75 15 1
 268  343  896  302 22 41 80 74 72 19 1
 267  339  891  296 19 47 74 76 68 23 0
 263  336  893  298 20 44 74 78 70 17 1
 256  335  880  260 18 43 67 78 72 19 1
 256  332  873  284 23 41 69 72 70 21 1
 256  327  862  291 19 45 65 73 68 24 0
 253  324  857  301 22 36 67 76 63 26 0
 250  320  866  304 19 35 64 83 58 28 0
 249  319  867  283 21 34 59 82 61 27 0
 246  316  871  298 18 39 55 79 61 28 0
 246  314  871  282 20 31 65 74 57 31 1
 244  311  863  297 16 31 63 72 60 31 0
 241  309  869  278 16 35 57 77 55 31 1
 239  305  869  273 21 30 55 78 56 30 1
 238  304  876  280 17 30 55 76 56 29 2
 236  302  866  289 16 31 51 76 58 29 2
 235  297  863  296 16 18 61 78 56 29 2
 232  293  866  303 13 21 63 74 57 28 2
 231  290  881  283 11 24 58 71 57 31 2
 231  288  880  309 12 23 57 70 60 26 4
 230  286  879  276 16 17 59 69 62 22 5
 230  283  884  288 15 21 61 63 64 22 5
 229  281  895  280 14 24 54 69 59 24 5
 228  279  892  286 12 24 55 69 55 26 5
 226  277  896  289 11 29 49 71 54 26 5
 225  276  900  314 13 31 46 66 58 28 4
 223  274  892  275 11 30 53 59 58 28 4
 223  269  906  322 13 28 51 60 57 30 4
 218  268  910  303 17 25 55 54 59 30 4
 216  267  902  284 13 32 51 53 56 30 5
 213  265  899  283 11 28 49 59 58 27 5
 212  263  898  301 10 25 52 56 59 27 6
 210  261  890  305 13 21 53 58 58 24 7
 208  258  885  294 12 19 55 57 56 27 6
 206  257  896  295 11 20 53 55 57 27 7
 204  255  902  284 16 18 45 60 56 30 6
 204  253  907  310 15 20 43 57 55 28 8
 204  250  911  290 13 17 48 56 53 29 7
 203  249  905  309 12 20 45 56 54 28 7
 203  246  908  285 13 26 40 56 52 29 7
 200  245  900  281 11 21 43 60 50 28 7
 199  242  906  298 10 22 43 56 51 28 8
 199  239  920  305 11 19 45 54 51 28 8
 199  238  936  289 12 21 45 54 48 29 8
 197  235  934  315 10 25 41 55 50 29 6
 197  231  923  277 8 23 40 58 47 32 5
 197  230  924  282 7 25 42 53 48 31 6
 194  230  914  300 10 22 43 55 45 30 7
 193  227  922  271 12 23 46 47 45 31 8
 193  227  927  327 10 24 43 51 43 30 9
 192  226  934  303 10 19 45 54 44 27 10
 191  223  932  302 9 19 47 51 44 29 8
 189  221  942  318 10 19 46 50 45 29 8
 184  221  953  327 9 16 48 52 45 28 8
 184  219  956  327 9 18 48 51 44 26 9
 181  218  940  297 6 20 42 51 47 27 9
 181  217  940  317 7 18 45 46 47 29 8
 179  217  938  335 6 18 43 49 46 29 8
 177  216  929  318 8 17 44 48 43 31 8
 176  214  918  290 8 15 46 46 45 29 10
 176  213  922  311 7 22 38 43 47 30 9
 175  212  909  289 7 24 30 50 47 27 10
 175  211  904  314 8 19 37 44 46 29 10
 174  209  899  293 8 21 35 46 44 29 10
 173  208  901  324 7 26 33 40 46 31 9
 171  208  898  289 8 23 37 38 46 31 9
 170  207  894  274 10 20 36 39 45 31 10
 170  206  896  312 13 17 37 37 43 34 9
 168  206  905  302 11 22 33 40 41 32 10
 168  204  904  293 7 22 32 41 41 30 12
 167  200  899  277 9 21 32 41 39 32 11
 166  198  880  268 13 18 29 43 39 33 10
 166  198  878  291 13 16 32 41 38 34 10
 165  198  878  276 15 12 36 42 36 33 9
 164  196  879  285 14 12 33 46 32 32 12
 164  196  885  277 12 11 28 50 34 30 13
 161  195  883  284 11 9 32 48 33 30 13
 161  195  888  283 8 10 35 42 37 30 11
 161  189  887  297 9 10 32 39 41 29 12
 160  187  877  281 10 10 30 41 43 28 11
 159  186  880  262 10 11 29 41 40 29 11
 158  184  871  288 12 9 32 38 41 27 12
 155  181  876  284 9 10 30 39 41 25 14
 153  181  877  288 8 7 30 39 41 27 13
 152  180  862  312 8 9 26 45 36 29 13
 152  177  866  284 9 8 31 40 36 30 12
 151  176  867  306 9 9 27 40 39 30 12
 149  176  871  294 8 9 27 39 41 27 14
 148  174  869  279 7 7 33 34 41 28 14
 147  172  872  296 6 9 33 32 41 29 13
 145  172  853  282 7 9 34 33 39 28 13
 145  172  857  267 8 8 33 36 35 30 13
 143  171  857  264 7 12 26 39 36 29 13
 143  171  857  264 8 17 21 38 36 29 13
 142  171  853  295 6 17 20 38 37 28 14
 141  169  865  293 4 20 19 35 40 28 13
 140  167  861  271 8 15 21 32 43 26 14
 137  166  865  284 8 14 20 33 42 26 14
 135  164  866  285 5 14 21 33 40 28 13
 135  164  871  271 5 16 20 33 39 26 15
 134  164  861  276 1 15 23 34 37 23 17
 132  162  854  293 1 17 22 32 37 26 15
 131  159  854  271 2 18 19 34 33 30 14
 130  157  848  295 4 15 20 31 37 27 15
 130  157  842  270 4 14 20 31 32 32 15
 130  157  845  297 4 19 13 33 35 29 15
 129  157  848  304 3 15 19 32 33 29 15
 129  157  847  254 3 15 19 32 32 29 15
 129  157  850  289 4 14 17 30 35 29 15
 129  156  847  277 5 14 16 30 36 28 15
 129  156  847  284 5 13 19 28 35 28 15
 128  155  846  275 6 13 17 30 33 29 15
 128  153  846  271 5 10 18 30 35 28 15
 127  152  838  277 4 10 17 31 35 27 15
 127  151  834  292 6 8 18 29 33 31 14
 126  151  832  284 6 8 19 27 35 29 15
 125  151  838  272 6 8 19 27 33 29 16
 124  149  846  288 6 7 17 28 35 27 16
 124  147  853  288 6 7 17 28 34 28 16
 122  146  861  295 5 9 14 29 34 28 16
 122  146  870  290 4 8 18 24 34 29 16
 122  145  870  292 4 9 19 22 35 28 16
 122  145  868  275 5 8 17 26 32 29 16
 122  142  878  284 5 7 19 24 30 30 17
 122  142  886  291 5 8 16 23 32 30 17
 122  141  887  282 4 7 19 21 35 26 17
 121  139  887  291 4 11 14 23 34 25 18
 121  139  878  280 2 13 11 28 30 28 17
 121  138  878  284 2 8 16 27 30 28 17
 121  136  879  289 1 11 16 25 28 28 19
 120  136  879  298 3 10 16 26 28 30 16
 120  136  879  274 5 7 17 28 26 29 17
 120  136  875  280 4 11 13 28 26 28 18
 119  134  875  300 2 14 8 31 27 27 18
 118  134  872  288 2 13 9 32 27 26 18
 117  134  872  279 1 13 9 32 24 30 17
 117  134  868  294 3 10 11 31 28 27 16
 117  134  873  281 3 11 10 32 30 24 16
 117  132  871  307 4 10 13 27 29 27 16
 117  132  879  277 2 10 15 28 25 29 16
 116  131  893  293 1 11 16 27 24 29 16
 114  130  889  281 1 12 15 27 23 30 16
 113  130  885  283 1 13 15 23 25 31 16
 113  130  883  289 1 16 10 27 21 33 16
 113  129  887  292 3 13 13 25 22 30 18
 113  129  868  318 3 13 11 26 23 29 18
 113  129  873  306 3 11 12 27 20 31 17
 113  127  860  286 2 13 12 23 24 28 19
 113  125  862  314 2 12 11 27 21 29 18
 113  125  865  269 2 12 11 24 24 29 18
 112  125  859  289 3 12 11 22 26 28 18
 111  125  859  307 4 10 12 26 22 29 17
 111  125  859  277 6 8 16 21 21 30 18
 107  125  852  302 6 8 19 16 25 28 18
 106  125  849  272 5 7 15 21 25 26 18
 106  124  853  283 4 6 17 19 26 25 19
 106  124  854  288 5 5 21 17 24 28 17
 106  122  850  316 3 7 20 17 21 29 19
 104  122  850  261 2 11 14 19 21 29 19
 104  121  845  272 2 11 14 19 22 30 17
 104  118  850  298 2 10 12 20 22 30 18
 103  116  840  296 4 7 13 19 21 32 17
 102  116  848  260 5 5 13 21 20 31 18
 101  116  841  265 5 6 13 20 21 30 18
 101  116  849  270 2 8 11 21 19 32 18
 101  116  854  286 3 8 11 20 21 30 18
 100  116  846  288 2 9 11 19 22 29 19
 100  116  849  288 1 9 9 21 25 25 20
 100  116  851  273 3 8 6 21 26 27 18
 100  116  846  276 3 9 5 19 28 28 16
 100  115  849  259 2 8 10 15 30 25 17
 100  114  854  300 2 7 9 16 29 24 19
 100  114  868  298 1 7 8 19 26 27 17
 100  112  875  277 1 8 9 16 28 27 16
 99  112  866  269 1 7 9 17 27 29 15
 99  111  861  302 1 6 10 15 29 28 15
 99  109  844  273 0 6 9 19 25 28 16
 99  109  841  278 0 8 7 17 23 32 16
 99  109  824  262 1 6 7 21 20 32 16
 99  109  822  264 2 6 5 20 23 30 17
 99  109  817  266 2 3 7 18 24 34 14
 99  109  817  283 2 3 8 17 24 34 14
 98  109  813  288 2 4 7 20 22 33 14
 98  109  810  289 2 5 6 20 22 32 15
 97  108  807  267 2 3 8 18 26 30 15
 97  107  808  258 2 5 7 19 25 29 15
 97  107  812  256 1 3 11 17 22 32 15
 97  105  806  272 2 3 10 16 22 32 16
 97  105  801  278 2 4 8 18 22 31 16
 96  105  810  253 0 5 7 20 23 29 16
 95  105  812  266 1 4 7 20 22 29 17
 93  105  813  292 1 4 8 20 20 31 16
 93  104  810  281 1 3 8 21 19 32 16
 93  104  818  267 1 4 10 17 20 31 17
 93  102  821  261 1 2 14 13 23 30 17
 93  102  826  250 1 1 12 15 25 28 17
 93  101  830  279 1 1 13 13 27 27 17
 93  101  821  280 1 2 11 16 25 27 17
 93  101  813  274 1 2 12 14 26 26 18
 93  101  817  249 1 2 13 13 26 25 19
 92  101  814  262 1 4 11 13 26 28 16
 91  101  809  253 2 2 12 14 25 28 16
 91  101  809  282 1 3 11 14 24 29 16
 91  100  807  298 1 3 9 15 24 29 16
 91  100  817  270 1 3 9 14 27 26 17
 91  100  819  261 1 3 8 15 28 25 17
 91  100  825  255 1 4 8 15 29 22 18
 91  100  823  285 1 4 7 16 28 23 18
 91  100  824  272 1 3 7 18 25 24 18
 91  100  818  279 1 4 6 15 27 25 18
 901  901  901  288 0 0 0 0 0 0 0
 880  901  907  311 288 0 0 0 0 0 0
 862  900  907  293 405 82 0 0 0 0 0
 843  899  908  284 382 193 3 0 0 0 0
 818  899  900  288 358 267 15 0 0 0 0
 797  898  897  295 341 320 35 0 0 0 0
 781  892  894  292 307 358 56 1 0 0 0
 762  890  896  310 288 378 81 2 0 0 0
