 369  466  968  201 28 75 123 118 52 10 0
 364  464  962  190 31 74 119 119 53 10 0
 363  463  956  189 34 70 115 117 59 8 0
 362  459  957  190 33 77 108 120 56 8 0
 358  455  953  185 26 79 107 125 51 9 0
 357  451  953  176 28 76 111 123 51 11 0
 354  449  951  179 28 74 112 121 51 11 0
 351  442  951  198 26 69 112 122 52 11 0
 351  440  954  186 26 71 105 124 52 12 0
 349  439  956  196 32 66 105 127 48 13 0
 346  438  953  198 40 58 108 119 54 13 0
 344  436  953  173 37 59 112 116 52 13 0
 340  434  940  174 35 59 119 109 51 14 0
 338  432  941  172 40 55 124 105 52 14 0
 337  431  935  199 42 49 123 109 49 15 0
 332  427  943  211 38 50 111 116 52 14 0
 329  425  944  203 33 56 108 117 51 14 0
 328  424  941  187 32 60 103 117 56 12 0
 327  423  942  190 35 60 96 116 60 11 0
 324  420  937  195 38 52 105 112 57 12 0
 323  419  942  181 38 54 100 111 61 11 0
 317  418  942  202 31 54 102 109 56 14 0
 316  416  950  187 34 57 98 106 59 13 0
 316  414  956  203 35 55 92 111 59 13 0
 314  410  965  190 29 63 90 104 63 13 0
 314  404  963  186 27 63 97 101 60 14 0
 314  403  967  216 28 61 99 101 60 13 0
 312  401  975  216 28 58 102 96 59 16 0
 311  399  978  206 27 59 93 101 59 16 0
 310  396  979  196 25 56 92 105 57 16 0
 308  391  974  205 22 50 93 106 61 14 0
 306  386  970  206 24 50 90 105 62 15 0
 306  383  983  195 21 49 93 100 62 16 0
 305  380  975  185 24 47 95 94 63 18 0
 303  379  976  179 24 48 96 91 61 19 0
 303  377  976  181 21 46 95 95 58 19 0
 303  375  978  195 19 51 95 90 57 20 1
 301  374  985  197 21 53 95 85 59 19 1
 299  372  992  186 23 48 96 83 63 18 1
 295  368  990  211 22 47 95 87 60 19 1
 293  366  988  193 21 49 95 83 60 20 1
 293  365  986  193 19 52 93 86 59 19 0
 290  360  990  167 18 57 91 82 58 20 1
 290  359  991  215 15 53 95 83 59 18 1
 289  357  992  206 22 45 91 82 61 20 1
 289  353  998  187 20 44 90 83 60 21 1
 289  351  998  199 19 45 87 87 58 20 1
 287  349  990  183 20 42 87 87 59 20 1
 284  347  987  189 24 39 85 86 61 19 1
 281  346  986  194 22 40 82 85 61 20 1
 279  343  986  197 20 42 75 89 61 20 1
 278  342  990  221 20 43 71 87 63 21 1
 276  339  984  210 16 41 75 87 62 20 1
 276  335  983  197 17 41 71 92 59 21 1
 276  334  971  183 16 39 74 85 64 20 1
 275  331  977  188 20 41 65 87 61 23 1
 274  329  977  198 17 42 65 89 58 25 1
 269  326  971  186 23 39 66 82 65 24 1
 268  326  973  171 21 43 64 84 63 23 1
 268  326  978  171 18 47 61 84 63 23 1
 267  323  975  203 16 50 61 85 63 21 1
 266  321  976  197 16 46 60 87 61 24 1
 265  320  974  174 15 45 60 90 62 20 2
 264  320  972  186 17 41 66 82 66 18 3
 262  319  974  194 14 46 66 82 60 21 3
 262  317  975  206 14 45 66 79 61 24 1
 262  313  986  204 16 41 65 86 56 23 2
 261  312  994  212 12 42 66 85 56 21 2
 259  311  993  226 8 42 64 84 57 23 1
 258  310  990  218 13 37 68 79 58 21 3
 256  310  978  198 17 33 68 76 61 21 3
 255  309  982  176 15 32 66 79 61 21 3
 252  304  993  223 15 27 69 74 66 21 3
 252  302  978  210 12 32 66 74 60 25 3
 252  300  974  193 13 31 69 71 59 25 3
 252  300  973  174 10 35 68 68 60 25 3
 250  299  972  217 9 36 62 71 61 27 2
 249  296  965  199 11 28 71 65 66 24 2
 247  294  963  192 12 31 69 64 64 26 2
 247  292  964  204 9 34 67 62 65 28 1
 245  288  957  193 7 34 71 60 65 25 3
 245  286  966  212 8 40 61 64 66 24 3
 243  283  958  210 8 40 62 64 64 24 4
 242  282  958  203 10 34 67 60 67 23 4
 240  278  960  193 12 35 62 56 67 26 5
 239  276  963  180 9 37 53 65 64 27 5
 239  276  961  197 10 35 56 64 65 25 5
 238  275  944  183 10 36 54 65 64 28 3
 238  275  946  182 9 38 54 64 61 28 4
 237  274  949  203 8 37 54 64 65 25 4
 237  273  943  188 7 34 58 60 67 27 2
 236  271  942  206 10 34 56 59 66 27 3
 235  271  957  196 10 33 51 67 65 26 3
 234  271  955  193 10 33 46 71 64 25 3
 234  271  950  171 10 33 48 68 67 23 3
 234  270  949  183 10 35 49 65 62 28 3
 233  269  953  217 10 34 45 70 64 26 3
 233  267  939  194 7 39 44 66 65 27 3
 231  266  942  179 10 33 46 66 65 27 3
 231  265  954  200 10 32 45 66 68 25 3
 230  265  964  219 9 29 47 68 65 27 3
 229  265  970  174 15 27 45 67 65 27 3
 229  265  969  174 15 30 41 71 62 26 3
 229  265  975  191 19 24 43 70 62 26 4
 228  262  974  208 16 27 40 72 62 25 4
 227  261  967  204 15 23 43 72 62 25 5
 225  260  963  206 13 23 46 65 65 26 4
 224  258  955  183 17 21 44 63 70 23 4
 223  257  951  186 16 25 39 62 68 27 4
 221  256  949  191 17 18 43 63 66 28 4
 219  256  956  186 16 21 45 58 63 31 5
 218  255  952  189 13 21 44 60 66 29 4
 218  253  953  183 11 20 47 64 60 29 4
 218  252  956  197 11 20 47 63 61 30 3
 218  249  951  218 17 13 44 68 59 31 3
 217  248  949  190 13 13 49 61 62 29 4
 216  247  958  188 10 13 49 64 61 28 4
 214  244  954  196 9 19 41 67 60 29 3
 213  242  946  186 6 20 41 72 56 29 3
 212  242  937  204 9 18 43 72 55 29 3
 211  240  936  174 12 17 43 70 56 28 3
 209  239  938  175 10 18 44 71 54 29 3
 208  239  938  202 7 19 46 66 56 27 5
 207  238  937  198 6 19 47 64 57 28 4
 207  238  932  203 6 20 46 66 53 30 4
 207  236  929  176 4 22 40 70 53 29 5
 206  235  928  179 5 20 43 67 56 27 5
 204  235  922  178 5 19 44 68 54 27 5
 204  235  925  182 8 16 41 69 54 29 4
 203  235  921  188 7 19 42 65 54 30 4
 203  233  924  179 11 17 36 70 54 30 3
 201  230  924  191 13 16 38 69 53 27 5
 200  229  929  192 10 19 37 65 55 27 5
 200  228  932  188 10 18 40 61 57 27 5
 198  227  932  186 10 19 40 63 55 28 4
 198  227  929  181 9 17 45 64 50 29 4
 197  226  929  173 11 17 42 63 48 33 4
 196  226  927  201 11 17 42 61 52 31 4
 196  225  923  199 13 16 40 63 48 32 5
 196  224  929  168 10 21 36 63 48 31 6
 196  223  932  172 9 20 40 61 46 32 6
 193  223  930  190 8 20 41 57 48 33 5
 193  222  926  175 9 19 44 55 48 33 5
 193  222  924  206 10 18 43 55 47 35 5
 192  221  927  194 9 19 44 55 43 36 5
 192  221  921  174 8 19 44 53 45 36 5
 191  220  925  185 9 20 41 56 42 37 5
 191  220  923  188 10 19 38 60 39 37 6
 189  220  919  180 11 20 39 57 38 38 6
 189  219  918  180 11 21 36 61 36 39 5
 189  217  918  200 13 19 33 63 39 36 5
 186  216  918  182 10 24 34 60 36 37 6
 185  216  920  188 10 23 36 60 35 35 7
 183  215  920  195 7 25 36 57 36 35 8
 183  215  918  173 7 24 38 54 38 37 6
 182  215  917  155 8 27 34 55 35 38 7
 180  215  916  188 10 23 34 58 37 35 7
 179  213  927  171 12 21 35 53 41 36 6
 179  213  923  195 13 18 36 56 37 36 7
 178  213  917  195 13 19 36 55 38 37 5
 177  212  926  185 11 21 39 48 41 37 5
 177  211  930  198 9 21 37 49 41 37 6
 176  210  937  168 12 17 36 51 39 39 6
 175  209  931  173 12 20 35 49 38 40 6
 175  209  932  187 15 17 36 49 38 38 7
 175  209  933  194 12 18 39 47 38 38 7
 175  208  936  170 14 17 38 50 36 38 6
 175  208  938  186 15 16 41 44 40 37 6
 175  208  931  163 15 15 37 46 40 38 6
 175  208  929  178 15 14 36 49 37 38 6
 174  207  934  202 8 18 35 45 40 36 7
 173  207  924  180 7 18 36 44 40 37 6
 171  205  918  167 10 14 39 42 40 37 7
 171  204  908  172 10 13 41 41 43 34 7
 171  203  906  183 11 15 42 39 40 36 7
 171  203  905  174 13 13 42 39 40 36 7
 171  203  906  173 13 13 40 39 41 36 7
 171  203  902  185 14 10 42 40 41 35 7
 171  202  897  210 14 8 47 37 39 37 7
 171  201  902  177 15 8 47 35 40 38 6
 170  199  892  171 14 12 42 36 40 37 7
 169  199  894  172 14 13 38 38 41 37 6
 169  198  891  188 14 15 35 38 41 36 7
 168  198  889  184 10 13 36 37 43 35 8
 167  198  886  173 7 14 34 39 44 35 7
 167  198  888  189 7 12 34 42 40 36 8
 165  198  891  188 6 13 33 42 37 38 8
 162  197  876  179 4 18 31 38 38 39 8
 162  195  870  167 6 18 32 35 39 39 8
 160  195  865  186 5 21 25 40 39 39 7
 160  192  871  167 3 23 23 42 38 38 8
 159  192  867  161 5 21 26 38 39 38 8
 158  191  879  178 8 19 25 37 41 36 9
 157  189  879  173 7 19 26 37 41 37 7
 156  188  873  178 8 16 30 30 45 34 10
 156  186  865  176 9 16 26 34 44 34 9
 156  185  861  190 9 13 27 32 48 33 9
 155  185  864  164 9 14 26 34 44 35 8
 155  185  863  182 10 13 28 32 45 32 10
 155  184  860  173 8 15 25 32 45 36 8
 155  184  854  174 8 12 23 36 45 35 9
 155  183  845  165 7 12 26 32 47 35 9
 155  183  845  170 9 13 23 32 49 33 9
 155  182  842  186 9 9 28 29 49 32 10
 154  182  841  147 7 10 25 32 47 33 10
 153  181  835  150 7 10 25 30 47 35 10
 149  179  828  153 6 13 23 29 47 34 11
 148  179  831  163 5 14 24 31 43 37 9
 148  178  828  153 6 13 22 30 46 38 8
 148  178  832  163 7 13 25 27 45 37 9
 148  177  836  175 7 15 22 29 45 36 9
 148  177  833  168 7 14 22 28 43 39 9
 146  176  830  161 6 15 21 29 41 39 10
 146  176  825  188 6 14 23 32 37 40 9
 146  173  842  186 6 14 23 32 39 36 11
 146  172  845  160 7 13 24 30 39 36 12
 145  172  849  188 8 10 24 32 38 37 12
 145  172  842  169 8 10 26 30 38 38 11
 145  172  843  182 8 11 23 30 40 38 10
 145  172  837  174 10 9 23 32 38 37 11
 145  169  833  174 9 7 24 33 38 38 10
 145  169  834  157 8 5 27 32 38 38 10
 144  168  834  173 7 7 27 30 38 38 11
 144  167  836  181 7 7 27 33 35 36 13
 143  166  833  157 7 9 27 34 33 35 13
 142  166  836  151 7 9 26 34 34 35 13
 142  166  837  171 7 8 28 34 32 36 12
 142  166  842  174 5 9 26 34 32 36 13
 142  166  849  167 5 9 24 36 32 38 11
 140  166  850  178 5 8 23 36 35 36 12
 140  166  847  172 7 5 26 36 33 35 13
 140  166  840  158 7 5 30 32 32 34 15
 139  164  842  146 7 4 30 32 31 35 15
 138  163  835  156 8 4 31 31 27 38 15
 136  163  840  150 8 5 28 30 32 37 14
 136  163  840  164 7 5 30 29 34 32 16
 135  163  837  163 7 8 29 26 34 34 15
 135  162  826  172 7 7 29 27 34 33 16
 135  162  835  194 8 7 28 27 33 34 16
 135  162  839  167 8 7 27 28 35 32 16
 134  162  836  192 7 7 29 26 34 33 16
 134  162  843  174 6 10 25 26 35 34 15
 133  162  845  166 7 7 26 27 35 32 16
 132  161  852  170 8 4 30 26 31 35 15
 132  160  849  177 8 6 28 22 34 36 14
 132  159  855  165 8 6 27 23 34 35 15
 132  158  847  165 8 10 25 21 36 32 16
 131  158  849  162 7 10 26 20 36 33 15
 130  158  850  174 8 9 25 20 37 31 16
 129  158  852  184 7 10 21 22 40 29 16
 129  157  849  148 4 10 24 20 41 27 16
 129  155  854  172 4 9 25 18 43 27 16
 129  155  846  181 4 9 25 19 40 30 15
 128  154  843  152 4 9 24 19 42 29 14
 128  154  849  174 4 8 24 20 41 30 14
 128  153  849  172 6 7 24 19 41 29 15
 128  152  843  178 5 6 23 21 39 30 15
 127  152  836  156 6 8 22 17 42 27 17
 127  151  843  149 6 6 23 19 40 27 17
 127  151  838  158 5 7 23 20 35 30 17
 127  151  836  157 4 9 22 20 35 29 17
 127  150  840  183 4 11 21 18 37 28 17
 127  149  844  178 4 11 20 20 32 32 17
 126  149  837  173 3 11 20 19 33 33 16
 126  149  838  192 3 11 18 19 37 33 14
 126  147  836  132 5 9 17 22 34 32 16
 126  147  840  166 2 9 19 21 35 32 15
 126  145  842  170 2 11 16 23 33 32 16
 126  145  838  176 2 11 18 20 36 31 15
 125  145  841  185 1 12 14 22 38 30 15
 124  144  845  191 2 11 14 23 37 30 15
 124  143  856  172 2 10 15 23 36 31 15
 124  143  848  182 3 10 14 26 35 29 16
 124  142  848  168 4 9 17 21 37 29 16
 124  141  842  166 5 8 18 21 35 28 18
 124  141  846  155 6 6 18 23 33 29 17
 124  141  844  155 7 5 16 23 34 30 17
 124  140  847  167 5 5 17 22 38 27 17
 124  140  841  186 4 5 17 23 39 28 15
 124  140  845  172 4 6 19 21 36 29 16
 124  139  842  193 5 6 19 22 33 32 14
 123  139  836  180 4 5 22 19 35 31 14
 123  139  840  158 3 7 18 21 34 32 14
 123  139  846  160 3 5 19 22 35 30 14
 122  139  839  158 1 5 20 22 32 34 13
 122  139  838  167 1 6 19 21 33 34 13
 122  139  838  162 1 6 18 20 34 34 13
 121  139  835  146 1 6 18 20 32 36 13
 120  139  834  173 2 5 15 26 30 35 13
 120  138  842  170 2 6 17 22 34 33 12
 120  137  841  158 2 8 15 22 33 33 13
 119  136  848  160 2 8 14 26 31 31 14
 119  134  841  164 2 8 12 26 31 32 15
 119  133  836  156 2 8 12 28 30 31 15
 119  133  848  176 2 7 13 28 30 31 15
 119  133  844  171 3 8 13 29 24 34 15
 119  133  840  157 3 8 13 29 25 32 15
 119  133  849  166 4 4 15 27 24 35 15
 118  131  845  164 3 3 16 28 22 36 15
 118  131  841  182 4 2 15 31 18 38 15
 118  131  835  179 2 3 15 28 20 38 16
 117  131  834  166 2 3 14 29 23 33 18
 117  131  842  160 3 2 14 29 23 33 18
 117  130  847  168 3 2 13 29 22 35 17
 117  129  843  182 2 2 14 29 23 33 17
 116  128  847  171 2 4 10 30 26 31 17
 116  128  841  179 2 3 14 27 26 32 16
 116  128  837  175 1 5 13 27 25 33 16
 115  127  844  149 1 5 11 29 26 31 17
 115  127  850  166 2 3 14 28 26 31 16
 115  127  847  184 2 3 15 27 27 29 17
 115  126  845  167 2 5 12 29 26 28 18
 114  126  849  170 2 5 12 28 27 28 18
 114  125  856  189 1 6 13 27 28 27 18
 114  124  863  188 2 5 12 30 25 29 17
 113  124  862  172 2 5 13 28 26 29 17
 113  123  864  171 2 5 13 27 27 28 18
 113  123  863  170 2 5 11 30 26 29 17
 113  122  864  157 2 4 16 26 26 28 18
 112  122  862  171 2 5 15 28 26 26 18
 110  122  862  174 1 5 16 26 25 29 18
 110  122  861  164 2 4 18 23 27 29 17
 110  122  862  174 2 5 18 21 28 30 16
 110  122  861  210 2 4 19 21 28 28 17
 109  122  858  161 2 4 20 22 26 27 18
 109  122  854  178 2 4 20 21 24 30 18
 109  122  847  177 2 5 18 24 21 32 17
 109  121  846  177 3 7 12 24 23 33 17
 109  120  851  166 2 7 13 23 24 31 18
 109  120  845  162 2 7 13 24 21 33 18
 109  119  846  166 4 4 14 24 25 29 18
 108  119  852  170 4 6 11 24 25 30 18
 108  119  847  169 5 5 12 21 27 30 18
 108  119  855  163 4 6 12 21 26 32 17
 108  119  856  172 3 8 11 19 30 29 17
 108  118  846  177 3 6 15 17 29 29 17
 108  118  850  180 3 6 15 17 29 29 17
 108  118  856  169 3 6 12 21 26 29 18
 108  118  852  164 4 5 11 23 25 28 19
 108  118  858  168 4 5 12 22 26 26 20
 108  118  864  175 5 2 13 22 27 26 20
 107  118  860  176 4 3 12 23 26 27 19
 107  118  863  176 4 4 12 23 25 27 19
 107  117  869  185 3 5 11 23 24 29 18
 107  116  878  155 3 5 11 21 27 27 19
 107  116  877  167 2 5 10 21 27 28 19
 105  115  866  194 2 7 10 18 30 26 19
 105  115  860  192 3 6 11 18 26 29 19
 105  115  861  193 2 6 10 20 25 30 18
 104  115  865  177 2 6 12 17 28 26 20
 104  115  867  179 2 6 12 17 28 26 20
 103  115  871  167 3 5 13 16 26 28 20
 103  115  874  187 4 2 14 19 23 28 20
 103  115  884  184 4 3 13 20 21 29 20
 103  114  880  175 5 2 12 21 22 28 20
 102  114  881  170 5 2 12 20 27 24 20
 102  114  878  174 4 4 11 19 28 24 20
 102  114  875  164 5 4 9 19 29 24 20
 101  114  875  162 4 4 8 21 27 25 20
 101  114  876  162 3 4 8 22 27 24 20
 101  112  873  179 3 3 9 21 29 23 20
 100  112  876  170 3 3 10 19 31 22 20
 100  111  875  178 3 4 10 18 31 22 20
 99  111  879  167 3 3 11 20 30 21 20
 99  111  889  153 3 5 10 17 31 22 20
 99  111  890  192 3 4 11 17 28 24 20
 99  110  887  187 4 5 8 18 29 23 20
 98  110  887  184 4 5 8 17 30 23 20
 98  110  883  175 4 4 10 17 29 23 20
 98  110  882  173 4 6 7 16 30 23 20
 97  110  874  175 4 5 8 16 30 22 21
 96  109  881  169 4 5 9 14 30 23 21
 96  109  879  203 5 4 9 15 30 22 21
 96  109  880  177 6 4 8 15 31 21 21
 96  109  884  194 6 6 7 15 30 21 21
 96  109  890  164 5 7 5 14 32 21 21
 96  109  895  162 6 4 7 15 32 20 21
 96  109  888  162 5 5 6 17 30 20 21
 96  109  888  168 5 6 4 17 31 19 21
 96  109  882  183 5 6 4 16 32 19 21
 96  109  888  182 6 5 4 17 31 19 21
 96  108  879  167 6 3 6 16 32 18 21
 96  108  891  177 5 4 6 15 30 21 21
 96  108  899  155 6 5 3 17 31 19 21
 96  108  901  193 3 5 6 16 31 18 21
 96  106  904  166 3 6 6 13 28 23 21
 96  106  905  181 3 6 7 12 30 21 21
 96  106  906  177 3 5 7 14 28 22 21
 96  106  897  188 4 4 7 14 27 24 20
 96  106  888  173 3 3 6 15 27 23 21
 96  105  880  157 3 2 8 15 24 25 21
 96  105  876  172 3 2 8 15 27 22 21
 96  105  882  186 2 3 8 15 26 23 21
 96  103  879  164 1 5 8 13 27 23 21
 95  103  882  179 1 5 7 16 25 23 21
 94  103  886  176 1 5 7 16 23 25 21
 901  901  901  176 0 0 0 0 0 0 0
 883  901  897  177 176 0 0 0 0 0 0
 871  901  901  176 277 34 0 0 0 0 0
 862  901  906  172 347 74 1 0 0 0 0
 853  901  911  178 370 126 1 0 0 0 0
 839  901  907  189 362 187 6 0 0 0 0
 824  899  909  197 382 226 13 0 0 0 0
 811  898  907  191 362 267 28 0 0 0 0
 797  897  912  189 340 299 43 0 0 0 0
 787  896  914  204 350 304 58 1 0 0 0
 776  892  916  189 311 334 80 1 0 0 0
 758  888  910  188 290 347 99 1 0 0 0
 749  887  914  199 277 354 112 2 0 0 0
 737  884  913  168 274 354 124 5 0 0 0
 733  883  919  179 263 352 135 7 0 0 0
 726  880  930  175 234 370 139 9 0 0 0
 720  872  938  211 218 360 161 14 0 0 0
 710  871  936  188 213 345 179 17 0 0 0
 700  868  937  190 193 338 200 16 0 0 0
 690  866  929  176 174 351 201 22 0 0 0
 682  863  929  194 180 351 204 23 0 0 0
 669  858  929  164 173 337 209 34 0 0 0
 663  857  931  183 178 323 212 34 0 0 0
 656  852  929  195 177 311 211 43 1 0 0
 650  850  939  189 181 279 231 47 2 0 0
 645  847  938  191 164 286 237 46 3 0 0
 641  843  949  192 168 270 239 53 3 0 0
 635  834  947  186 153 267 241 60 4 0 0
 630  829  949  182 141 282 238 56 4 0 0
 626  827  945  190 136 273 249 55 4 0 0
 622  825  947  211 127 254 263 59 4 0 0
 615  817  945  208 124 247 258 67 6 0 0
 612  810  958  205 108 254 254 68 9 0 0
 604  799  953  210 99 257 254 70 8 0 0
 595  792  950  166 105 258 237 77 10 0 0
 591  785  951  179 106 248 230 87 11 0 0
 586  783  944  200 99 239 234 89 11 0 0
 576  773  937  198 91 241 238 85 13 0 0
 571  768  933  158 96 240 216 99 11 0 0
 568  760  932  195 93 236 210 104 11 0 0
 565  755  934  181 98 211 224 106 13 0 0
 562  751  929  190 89 212 231 98 15 0 0
 558  747  929  168 85 199 239 99 14 0 0
 553  743  919  172 98 183 243 99 14 0 0
 546  738  912  181 95 182 241 103 14 0 0
 539  731  912  193 90 185 241 99 16 0 0
 534  728  918  171 96 167 247 100 18 0 0
 526  723  918  178 88 166 245 97 22 0 0
 524  720  920  191 80 167 231 109 20 1 0
 520  714  917  170 71 182 219 113 18 1 0
 516  711  918  171 74 175 223 107 21 1 0
 512  702  917  195 79 169 222 106 20 2 0
 506  698  912  174 70 171 220 111 18 1 0
 499  691  906  174 63 175 208 116 20 2 0
 497  688  909  200 65 162 207 119 24 3 0
 492  680  905  173 66 157 213 118 23 2 0
 484  675  896  180 69 154 210 118 24 3 0
 479  672  893  203 55 165 208 111 27 3 0
 472  666  887  193 57 160 206 113 25 3 0
 468  657  890  185 55 160 210 109 24 3 0
 464  652  896  170 51 158 203 114 27 3 0
 460  647  901  180 52 150 205 113 29 3 0
 458  641  892  187 53 140 205 117 29 3 0
 456  637  891  188 55 148 194 117 30 3 0
 452  632  897  183 60 138 192 120 31 3 0
 447  628  897  183 65 134 183 125 32 3 0
 444  623  896  174 61 139 185 122 30 3 0
 442  620  900  192 59 135 186 121 30 3 0
 438  617  898  171 62 133 178 123 34 3 0
 431  615  892  196 58 126 188 115 35 3 0
 429  609  893  184 52 136 176 116 36 3 0
 423  603  897  178 56 126 180 111 38 3 0
 421  600  902  198 61 120 174 115 39 3 0
 421  595  907  183 58 116 173 114 43 3 0
 420  590  912  188 59 119 165 114 44 3 0
 417  583  909  210 61 113 159 119 44 4 0
 410  581  900  181 63 112 160 114 44 5 0
 408  577  902  191 62 110 160 113 45 6 0
 406  572  911  194 64 104 160 112 47 5 0
 404  571  904  177 67 99 153 114 47 6 0
 402  565  904  183 61 97 154 118 44 6 0
 398  560  908  183 57 93 157 115 45 6 0
 396  557  905  181 52 102 150 112 47 6 0
 393  553  904  185 48 105 150 109 49 5 0
 391  548  908  179 49 102 150 108 48 5 0
 385  543  905  206 45 92 151 114 47 7 0
 381  538  901  192 45 87 153 115 47 5 0
 378  534  891  154 46 87 149 113 49 4 0
 376  530  889  180 55 83 148 108 48 6 0
 370  525  888  184 50 89 133 117 50 6 0
 367  519  888  191 51 91 131 116 50 7 0
 363  518  889  185 49 95 128 109 54 7 0
 362  515  887  173 46 97 123 113 51 8 0
 359  512  889  188 41 94 125 112 52 9 0
 355  506  889  180 37 93 130 110 53 9 0
 349  501  893  185 36 90 128 114 54 8 0
 346  495  889  196 37 92 127 106 55 10 0
 345  491  894  168 35 93 121 108 54 11 0
 344  486  890  203 31 90 117 112 55 11 0
 342  484  877  188 37 83 114 112 56 12 0
 341  482  873  145 37 81 109 120 52 11 0
 340  480  875  177 34 80 115 112 53 12 0
 338  480  878  175 26 85 111 113 53 12 0
 336  474  868  166 33 78 111 111 56 11 0
 335  469  872  178 33 79 113 105 57 12 0
 331  464  867  158 34 79 113 102 58 11 0
 327  464  871  206 37 79 108 100 60 12 0
 324  461  874  168 38 70 111 106 56 13 0
