 454  621  954  241 63 110 184 118 42 1 0
 450  616  950  237 64 114 172 120 44 1 0
 445  610  956  246 64 121 168 121 42 1 0
 443  598  960  250 67 118 161 123 43 2 0
 438  594  958  265 56 120 160 122 45 3 0
 432  586  954  230 53 120 165 118 45 2 0
 426  582  942  245 49 113 161 126 43 2 0
 422  575  945  242 51 114 152 124 47 3 0
 419  573  948  233 46 112 163 116 50 3 0
 415  569  942  243 45 106 166 112 49 3 0
 411  564  938  239 47 97 162 124 43 5 0
 406  557  929  228 51 97 162 115 47 5 0
 401  550  931  241 54 106 144 122 47 5 0
 397  541  926  263 52 103 155 109 50 3 0
 392  537  911  215 37 111 146 114 52 4 0
 389  532  920  218 41 109 142 107 57 4 0
 382  526  919  229 50 93 145 107 55 6 0
 378  521  916  214 48 88 145 108 53 7 0
 373  517  914  221 42 95 139 108 57 6 0
 370  516  912  216 38 101 136 106 55 8 0
 368  510  914  225 45 94 134 105 56 8 0
 365  507  909  239 43 86 130 107 60 7 0
 362  505  908  241 38 84 127 109 59 9 0
 362  499  917  241 39 80 125 113 57 10 0
 357  491  917  237 37 81 121 115 55 11 0
 354  487  922  226 39 77 119 118 56 9 0
 348  482  926  238 38 76 118 114 57 10 0
 346  479  925  234 36 73 117 110 60 9 0
 342  475  912  231 32 65 122 109 62 8 0
 341  470  917  239 30 68 117 112 55 11 0
 337  464  914  230 30 63 123 109 56 10 0
 335  460  921  260 28 66 118 110 58 9 0
 329  455  924  236 22 68 112 109 61 9 0
 326  449  923  222 27 67 108 105 65 9 0
 323  442  916  231 24 65 108 104 65 10 0
 321  439  920  231 24 68 106 103 65 9 0
 319  432  928  225 24 64 109 101 69 7 0
 314  422  926  227 25 69 103 97 66 11 0
 314  415  930  240 20 71 97 100 64 12 0
 312  410  930  221 25 70 87 102 63 12 0
 310  406  937  218 22 71 84 102 66 12 0
 304  405  933  259 27 72 73 104 70 11 0
 304  399  942  237 32 61 81 101 68 12 0
 304  396  939  239 28 60 81 96 74 11 0
 304  391  945  241 30 64 70 103 70 12 0
 303  388  943  215 31 60 69 100 71 13 0
 298  387  944  227 29 61 68 99 71 15 0
 296  384  944  221 26 59 73 102 69 13 0
 293  380  947  238 22 53 82 99 64 16 0
 292  377  948  229 23 50 79 95 68 17 0
 292  374  947  221 20 49 79 92 70 14 1
 291  368  953  255 19 46 82 88 72 15 1
 290  362  957  240 18 47 77 95 72 12 1
 290  361  952  220 19 48 71 95 75 13 0
 288  358  947  241 17 47 73 91 77 12 1
 285  358  956  257 20 48 72 86 74 15 1
 285  356  954  230 21 46 69 88 74 15 1
 285  355  947  246 25 42 68 90 72 15 1
 285  351  942  232 22 39 69 88 74 16 1
 283  347  937  257 22 40 72 78 80 15 1
 280  343  942  232 17 42 69 87 76 14 1
 279  340  939  224 19 43 67 86 74 16 1
 279  337  949  280 16 41 71 83 76 15 1
 277  335  952  255 19 38 68 86 75 15 1
 276  335  957  226 17 39 72 76 77 18 1
 276  333  958  233 16 44 67 76 78 16 1
 275  327  957  271 13 40 64 78 80 16 1
 271  325  951  239 15 37 67 74 81 16 1
 270  323  951  241 13 36 75 66 84 15 1
 268  322  956  243 10 39 68 73 80 16 1
 265  320  957  246 12 40 70 67 81 17 1
 264  319  948  251 8 44 65 69 79 18 1
 263  316  942  227 7 39 67 70 79 18 1
 262  315  947  239 7 36 68 71 79 18 0
 259  313  946  228 9 35 67 72 76 19 0
 258  308  948  232 9 36 67 68 76 22 0
 257  307  947  242 11 34 65 70 74 23 0
 255  307  948  236 12 31 69 73 66 24 0
 255  303  944  227 12 30 69 70 71 22 1
 252  303  929  246 11 29 69 64 77 22 1
 252  302  935  221 9 31 66 69 72 23 1
 250  301  929  263 8 32 69 64 74 23 1
 249  297  915  213 12 34 65 58 76 23 1
 246  296  911  223 9 34 66 60 77 20 1
 246  296  913  216 8 36 57 65 77 21 1
 245  295  903  222 9 36 56 68 77 19 1
 244  293  906  252 11 36 53 67 80 17 1
 243  289  899  218 12 37 52 65 78 18 3
 241  288  900  218 12 37 52 65 78 18 2
 240  286  907  229 16 33 54 63 78 17 4
 238  285  897  213 16 35 47 67 78 18 3
 235  283  899  224 16 30 56 63 75 20 3
 234  283  899  242 15 29 55 63 74 21 3
 231  282  901  209 18 26 53 64 72 23 3
 229  280  898  210 15 26 57 63 71 22 3
 229  280  898  205 19 26 52 64 70 23 3
 229  279  889  211 20 24 53 67 68 22 3
 228  278  897  224 20 22 53 70 64 24 3
 227  277  890  198 18 25 52 67 66 23 3
 227  277  893  212 14 29 51 65 67 23 3
 225  274  900  233 13 30 47 66 68 23 3
 225  274  905  236 12 32 40 71 69 22 3
 224  273  910  229 15 26 42 70 66 25 3
 222  272  905  218 14 29 38 72 66 26 2
 221  272  907  240 15 31 38 68 68 26 2
 221  271  904  233 11 30 43 59 71 26 3
 219  270  903  224 8 34 41 56 71 29 2
 218  269  895  219 10 33 38 64 67 26 3
 218  268  884  219 12 33 39 59 67 26 4
 217  265  877  217 11 33 41 58 64 28 4
 216  265  869  192 12 35 33 59 66 30 3
 216  262  872  205 10 36 38 55 67 27 4
 215  260  871  225 12 29 40 56 67 27 4
 214  258  866  224 11 26 45 55 65 29 4
 213  256  868  205 10 25 45 56 65 29 3
 212  254  866  196 10 24 46 54 68 27 3
 211  253  864  216 11 22 46 56 64 26 6
 211  251  872  240 11 23 46 53 63 27 6
 209  249  874  216 14 20 50 49 62 28 6
 208  248  879  204 12 18 49 55 56 30 6
 208  247  882  202 10 16 49 57 55 31 5
 208  245  885  216 10 18 48 54 57 29 6
 208  245  882  209 8 18 46 57 57 30 5
 208  243  882  253 11 15 48 52 62 28 5
 207  241  877  236 8 16 48 53 59 31 4
 207  241  878  233 10 16 45 54 59 30 5
 206  238  881  227 9 16 43 50 66 30 4
 206  238  869  225 9 21 37 52 63 32 3
 202  238  867  206 9 15 41 53 60 34 3
 201  237  875  235 8 20 36 56 56 35 3
 201  235  868  222 8 24 32 56 57 34 3
 201  234  857  203 9 19 37 57 55 34 3
 200  233  869  207 7 18 34 66 50 34 4
 200  231  864  215 7 13 39 62 53 33 4
 199  229  866  209 7 19 36 59 51 35 4
 199  228  874  224 5 22 37 57 51 35 4
 197  227  878  239 6 20 39 54 52 36 4
 196  225  881  237 8 18 40 54 48 39 4
 196  225  886  200 7 21 41 52 50 36 4
 194  225  884  242 8 18 44 51 47 39 4
 194  224  876  217 6 15 46 54 46 39 4
 193  223  880  217 8 19 41 52 46 40 4
 193  223  883  216 9 19 43 49 47 39 4
 191  222  878  194 6 18 46 52 45 38 4
 191  222  884  204 6 18 49 50 44 38 4
 191  222  874  222 6 23 45 46 47 37 5
 191  221  877  203 6 23 43 46 47 38 6
 191  221  880  206 8 22 41 50 44 38 6
 190  219  879  204 8 18 43 47 46 38 6
 190  218  879  225 9 21 38 47 46 40 5
 189  217  881  226 6 23 37 48 49 36 6
 189  216  883  194 9 19 41 45 52 34 6
 189  216  887  226 10 17 44 43 50 36 5
 189  215  890  207 9 21 41 43 47 37 6
 188  215  883  226 10 17 45 43 45 38 6
 187  215  883  205 8 19 45 40 50 34 6
 186  215  887  226 9 18 44 41 48 37 5
 183  213  883  212 9 15 45 43 47 37 5
 182  212  873  211 8 15 45 41 48 37 5
 181  212  869  217 8 16 42 44 48 36 5
 181  212  864  206 9 15 40 48 47 35 5
 181  212  870  216 8 14 40 47 48 36 5
 181  212  860  214 8 19 37 44 51 34 5
 180  210  859  236 5 15 39 46 49 36 5
 178  206  861  215 6 17 41 45 47 35 5
 177  206  864  197 7 18 39 45 46 36 5
 175  206  846  219 9 18 39 45 44 36 5
 174  206  858  247 7 19 39 44 45 35 5
 172  205  858  244 7 17 40 45 41 36 6
 170  205  860  215 10 14 36 48 42 34 7
 170  204  861  241 9 18 35 47 41 35 6
 170  203  872  220 9 18 33 47 41 34 7
 169  201  877  223 10 18 29 49 40 36 7
 169  201  874  197 11 20 27 48 39 36 8
 169  200  879  228 10 20 25 48 43 34 8
 167  198  873  212 13 18 24 48 44 34 7
 167  195  872  229 14 18 22 51 41 32 10
 164  194  862  220 11 18 24 50 42 31 10
 163  194  860  224 11 17 24 46 44 32 10
 162  194  865  214 13 14 29 44 42 32 11
 162  194  860  211 13 13 28 48 38 33 11
 162  191  862  190 13 13 27 47 38 34 11
 162  189  859  221 11 12 27 46 41 33 10
 162  188  856  219 8 15 25 47 38 35 10
 161  188  873  228 9 15 22 49 41 31 11
 161  188  879  231 9 15 21 49 39 33 11
 161  188  884  251 8 12 25 50 40 30 11
 160  188  883  224 6 15 22 50 41 30 10
 159  187  885  218 7 13 25 48 40 31 10
 159  187  881  201 7 15 23 48 40 30 11
 158  185  883  221 8 14 21 50 37 33 11
 154  184  875  219 7 13 24 51 34 33 11
 153  184  875  206 8 10 27 47 38 31 12
 153  181  879  226 8 8 31 44 36 34 11
 152  179  883  211 7 9 29 47 36 33 10
 152  179  871  217 7 12 29 41 39 32 11
 152  179  877  223 7 9 30 46 38 29 12
 150  179  874  215 7 12 26 44 40 30 12
 149  178  877  236 6 12 24 46 39 32 11
 148  178  879  229 8 11 23 46 41 30 11
 148  178  874  210 9 10 24 46 38 34 9
 148  177  863  205 7 11 24 44 39 34 9
 148  177  863  208 8 10 21 44 42 31 11
 147  176  859  205 7 10 23 43 36 37 9
 146  175  849  218 7 10 21 42 38 35 11
 146  174  859  221 5 10 21 41 38 37 9
 144  174  864  219 4 11 17 46 34 39 9
 144  174  867  234 6 9 19 45 34 40 8
 143  174  877  192 6 7 18 44 38 37 9
 143  171  875  216 4 7 20 43 37 36 10
 143  169  869  216 7 4 16 47 38 35 9
 142  169  865  230 6 3 18 42 41 36 8
 141  167  857  213 5 4 18 42 42 33 9
 141  165  858  226 7 5 15 42 41 34 10
 141  163  847  213 6 7 17 41 44 30 9
 139  161  847  223 5 6 17 40 44 32 9
 139  160  846  201 6 6 15 39 47 31 9
 138  160  843  209 5 6 16 40 41 35 9
 138  159  836  215 4 8 12 41 43 32 10
 138  158  855  223 4 9 11 40 44 33 9
 138  158  858  206 3 4 17 35 44 34 10
 137  158  846  193 2 5 16 39 38 36 10
 137  157  845  227 2 5 15 41 38 35 10
 137  157  835  217 3 6 13 39 40 35 10
 136  155  836  212 3 6 13 36 42 36 10
 136  155  838  205 3 7 10 37 42 37 10
 136  153  844  217 4 6 12 37 40 37 10
 136  152  851  199 4 5 15 32 42 39 9
 136  152  866  220 5 5 13 35 42 36 10
 136  152  872  219 5 5 12 37 42 35 10
 136  152  882  212 5 4 13 35 44 35 10
 135  152  874  210 6 1 14 36 43 35 9
 134  152  870  208 6 1 15 31 47 33 11
 133  152  864  222 6 2 12 35 47 31 11
 132  151  864  228 5 1 15 31 49 30 11
 132  151  862  237 6 1 15 31 48 29 12
 132  150  857  227 6 1 13 33 47 30 12
 132  150  861  210 7 2 11 34 47 29 12
 132  150  859  227 5 2 11 38 41 29 14
 129  149  864  221 5 2 12 33 45 30 13
 129  148  857  202 5 2 11 32 47 29 13
 129  147  856  226 4 1 11 35 44 31 12
 129  146  855  199 4 2 10 37 42 31 12
 129  145  849  212 4 3 9 33 44 32 13
 129  145  852  212 4 3 10 36 39 32 14
 128  145  856  221 3 3 11 36 37 36 11
 128  144  852  196 2 3 14 31 39 35 12
 128  144  856  214 1 3 11 34 41 29 16
 127  144  849  218 1 5 9 34 40 31 15
 127  144  850  208 1 8 9 30 41 33 13
 127  144  858  229 1 6 13 29 40 32 14
 127  144  848  225 2 6 12 30 38 33 14
 127  144  844  196 2 5 15 28 37 35 13
 127  144  851  188 3 4 16 29 37 35 11
 127  143  843  206 3 3 18 26 37 37 11
 127  142  839  227 3 5 13 29 38 37 10
 127  142  839  217 4 6 13 27 38 38 9
 127  142  845  206 4 6 14 29 34 36 12
 127  141  845  205 3 7 12 29 34 37 12
 127  141  851  223 3 7 14 29 33 36 12
 127  140  847  206 3 7 15 31 30 35 13
 127  139  845  191 2 7 13 34 31 32 14
 127  139  849  203 4 5 14 32 30 34 14
 126  139  854  206 4 5 15 32 32 30 15
 126  139  863  219 4 4 16 28 35 31 14
 126  139  865  223 4 7 11 30 33 33 14
 125  138  859  216 6 4 11 31 31 36 13
 125  137  860  204 4 4 12 32 31 33 14
 125  136  866  238 4 4 12 32 30 34 14
 125  135  871  226 5 2 14 32 31 31 15
 125  134  879  212 5 2 15 29 34 30 15
 123  134  874  208 5 3 15 30 30 33 14
 123  134  881  217 5 3 15 29 29 36 13
 123  133  877  239 5 4 15 30 28 33 15
 121  132  872  243 5 4 14 31 27 36 13
 119  132  861  217 3 6 12 33 25 35 15
 119  132  856  208 2 6 13 30 28 38 11
 119  132  850  192 2 6 17 26 28 38 11
 119  132  851  222 3 5 17 26 29 36 12
 119  132  840  193 2 7 16 26 27 36 13
 119  132  843  208 2 7 14 27 28 35 14
 119  132  847  220 2 7 16 25 28 35 14
 119  132  851  231 2 7 13 29 26 34 16
 119  132  848  202 4 6 14 28 27 34 14
 119  132  848  211 3 6 14 27 26 36 14
 119  132  853  208 3 6 16 27 23 37 14
 119  132  855  227 3 7 16 27 22 37 14
 119  132  846  203 2 9 15 24 26 36 14
 119  132  846  213 3 12 12 23 26 34 16
 119  130  836  208 3 14 10 22 26 36 15
 119  130  842  244 4 12 8 25 28 36 13
 119  130  827  190 7 9 8 25 26 37 14
 118  130  829  232 7 8 9 25 27 35 15
 118  129  834  205 6 9 10 22 29 36 14
 117  129  823  203 6 9 11 20 29 36 15
 117  129  818  201 5 9 11 21 28 35 16
 117  129  811  215 7 6 12 20 29 34 16
 117  129  819  211 7 5 11 22 29 37 13
 117  129  817  198 6 6 12 21 27 36 15
 117  127  811  210 6 7 10 21 28 37 14
 117  126  795  220 6 5 9 22 31 35 14
 117  125  807  197 3 5 8 25 29 34 15
 117  125  805  203 3 5 9 25 27 35 15
 115  125  804  202 4 5 9 23 29 34 16
 115  125  816  216 4 4 10 21 32 32 16
 115  125  819  184 4 4 10 20 32 33 16
 115  124  814  208 3 5 8 22 30 35 15
 115  124  818  190 3 5 9 21 30 35 15
 115  124  812  210 3 5 7 23 30 36 14
 114  124  812  198 2 7 8 20 33 33 15
 113  124  812  179 2 7 8 19 33 36 13
 113  124  807  197 3 6 9 18 33 35 14
 113  123  811  216 3 6 8 19 33 35 14
 112  121  819  208 5 4 9 19 31 38 12
 112  121  825  202 4 4 10 18 35 35 12
 112  121  818  196 4 5 9 18 33 36 13
 112  121  816  216 4 5 10 18 32 36 13
 110  121  819  205 3 5 9 19 31 35 15
 107  121  818  199 3 6 9 19 30 37 13
 106  120  814  205 3 4 13 15 30 39 13
 106  119  806  191 1 5 15 13 31 38 13
 106  119  811  194 1 4 17 14 29 37 14
 106  119  811  221 2 2 18 13 29 39 13
 106  119  816  208 2 2 18 13 31 36 14
 106  118  818  211 2 4 16 14 27 37 16
 106  118  818  189 2 6 14 16 26 38 14
 106  118  814  197 2 5 15 16 27 36 15
 106  118  809  195 3 4 16 15 27 35 16
 106  118  799  197 3 4 15 15 28 36 15
 106  118  792  193 4 5 13 18 26 34 16
 105  118  801  189 4 5 13 15 25 38 16
 103  118  793  185 4 5 13 16 27 35 16
 102  118  793  197 4 5 11 19 25 37 15
 102  118  795  198 4 4 10 18 26 35 17
 102  118  801  194 3 5 10 18 27 33 18
 101  118  802  208 3 5 11 16 28 34 17
 100  118  802  212 2 6 10 16 27 36 16
 100  118  794  189 3 4 11 15 28 36 15
 100  118  793  209 2 5 8 19 27 33 17
 99  117  787  163 1 6 7 19 28 33 16
 99  117  789  223 1 7 5 20 27 33 17
 99  117  800  176 1 6 10 16 25 36 16
 99  117  803  218 1 6 10 16 27 33 17
 99  117  797  202 2 5 9 19 24 34 17
 99  117  804  197 2 6 8 17 23 37 16
 99  116  807  197 2 7 10 15 24 34 17
 99  116  809  206 3 7 9 15 24 35 16
 99  116  802  226 3 7 8 17 24 33 17
 901  901  901  232 0 0 0 0 0 0 0
 883  901  903  221 232 0 0 0 0 0 0
 868  901  904  209 338 51 0 0 0 0 0
 855  901  900  206 352 126 1 0 0 0 0
 841  899  903  217 373 175 7 0 0 0 0
 829  899  897  226 353 237 14 0 0 0 0
 817  899  900  235 346 277 31 0 0 0 0
 807  898  908  230 351 292 53 1 0 0 0
 794  898  910  242 329 326 68 0 0 0 0
 772  897  907  235 306 357 82 2 0 0 0
 764  892  919  232 278 359 109 2 0 0 0
 751  889  922  227 243 360 140 2 0 0 0
 741  885  921  247 238 355 152 8 0 0 0
 726  884  925  233 222 369 162 11 0 0 0
 714  879  925  245 210 375 164 19 0 0 0
 706  877  935  258 204 342 192 23 0 0 0
 696  873  939  245 175 345 210 24 0 0 0
 687  868  940  241 165 329 232 27 0 0 0
 677  857  946  241 163 315 234 36 0 0 0
 667  850  954  239 159 318 229 38 2 0 0
 658  842  951  243 139 322 229 42 4 0 0
 642  835  945  222 138 309 234 49 3 0 0
 638  833  937  218 141 304 229 53 5 0 0
 626  824  922  217 129 297 239 60 4 0 0
 617  817  924  241 127 296 233 64 5 0 0
 613  813  929  235 129 283 235 64 6 0 0
 601  806  923  251 115 275 246 63 7 0 0
 591  804  910  226 115 261 243 72 8 0 0
 582  798  915  228 112 242 251 81 7 0 0
 574  789  924  232 97 247 239 89 9 0 0
 566  787  926  235 102 230 249 85 11 0 0
 560  781  937  249 100 223 245 88 10 0 0
 555  774  930  214 103 214 242 90 11 0 0
 551  765  929  240 98 209 234 95 16 0 0
 549  763  936  254 97 201 235 95 16 0 0
 542  751  940  253 95 199 225 102 17 0 0
 536  743  935  230 83 185 240 99 18 0 0
 535  732  943  247 85 178 238 98 19 0 0
 528  720  943  228 86 170 240 98 19 0 0
 525  713  947  242 87 167 230 105 21 0 0
 519  707  951  222 87 156 230 106 22 0 0
 512  698  952  257 76 160 225 107 23 0 0
 502  691  950  197 77 158 213 109 26 0 0
 498  682  953  221 82 151 211 110 27 0 0
 494  679  961  250 76 143 221 108 28 0 0
 492  669  968  239 73 138 213 107 36 0 0
 489  662  972  222 77 139 213 103 35 0 0
 484  655  967  246 81 126 215 104 34 2 0
 479  649  972  242 75 137 205 97 39 2 0
 475  644  965  250 70 139 198 107 35 2 0
 467  636  962  229 60 145 191 107 36 3 0
 465  627  962  247 59 139 187 110 39 3 0
 460  617  964  235 63 141 180 108 41 3 0
 455  614  961  235 61 137 176 112 41 3 0
 453  614  969  221 58 127 178 115 39 3 0
 448  607  969  249 60 122 175 115 42 3 0
 443  601  972  259 65 118 171 114 43 3 0
 439  594  966  237 62 106 174 114 47 3 0
 436  589  973  245 53 107 173 113 46 4 0
 427  579  964  233 53 106 166 120 45 3 0
 421  576  963  275 55 105 166 120 41 4 0
 416  566  958  211 53 99 163 119 44 5 0
 412  560  951  212 53 103 161 109 49 6 0
 408  555  950  243 51 103 154 120 44 7 0
 406  549  954  225 48 97 156 116 50 5 0
 399  540  948  234 47 96 157 113 49 6 0
 393  534  948  246 43 104 144 119 48 6 0
 389  527  931  246 43 102 145 115 51 6 0
 383  523  930  235 43 97 148 115 48 6 0
 381  515  937  245 43 96 146 112 48 7 0
 376  511  930  217 43 90 149 111 47 8 0
 373  505  938  218 39 87 139 119 47 9 0
 370  502  937  234 36 85 132 124 47 9 0
 365  498  944  206 32 89 132 121 48 9 0
 363  491  937  239 34 91 127 119 51 8 0
 361  487  934  238 37 81 138 112 52 8 0
 360  484  931  244 39 80 131 110 54 10 0
 359  480  934  226 38 89 117 115 53 9 0
 355  476  935  223 39 89 114 115 51 10 0
 354  472  939  234 46 83 112 112 53 12 0
 353  468  933  207 45 70 120 112 54 10 0
 349  464  935  237 47 67 116 112 57 10 0
 346  460  938  234 39 69 116 110 56 10 0
 341  458  949  221 37 67 115 110 60 9 0
 340  455  956  249 39 65 116 108 58 10 0
 336  452  954  219 35 74 105 113 55 10 0
 335  450  949  234 37 73 103 108 61 9 0
 331  446  958  236 35 63 110 108 62 8 0
 330  441  963  247 32 67 109 108 60 8 0
 325  437  966  239 32 63 107 108 60 8 0
 324  434  966  223 31 65 100 110 60 10 0
 322  430  960  254 26 70 98 102 65 9 0
 321  429  953  257 27 61 103 105 59 11 0
 319  427  944  239 26 70 88 106 62 11 0
 316  422  938  239 21 66 96 103 59 12 0
 313  415  930  246 23 59 99 99 62 14 0
 306  410  918  225 24 67 90 96 65 14 0
 305  406  920  234 25 69 87 98 63 14 0
 302  405  904  232 24 69 84 96 66 14 0
 299  399  911  222 22 75 81 94 64 15 0
 296  394  907  217 23 65 90 89 67 16 0
 296  392  907  232 24 60 92 94 63 16 0
 294  386  903  214 26 66 83 95 60 18 0
 294  382  906  223 25 63 84 94 61 17 0
 293  378  903  241 26 56 82 99 62 15 0
 293  375  901  259 23 52 81 100 66 13 0
 291  372  893  241 20 53 76 96 67 16 0
 290  370  882  238 22 52 68 101 68 14 1
 286  367  887  219 26 49 69 103 63 16 0
 285  362  887  236 24 46 73 94 71 18 0
 283  360  887  220 18 51 70 92 71 18 0
 281  354  882  228 16 46 76 89 72 17 0
 278  351  873  247 14 50 72 91 70 17 0
 276  347  880  197 17 42 77 90 70 17 0
 275  347  870  225 17 42 74 90 73 15 0
 273  342  865  227 19 38 77 92 69 17 0
 271  339  873  237 16 42 74 85 72 18 0
 268  338  868  242 18 36 70 84 80 16 0
 266  335  865  212 18 41 64 83 78 17 0
 265  332  864  236 21 36 68 83 74 19 0
 264  331  862  212 25 30 65 85 77 17 0
 261  327  866  210 28 27 63 87 75 17 0
 257  323  862  222 23 34 64 84 70 20 0
 255  320  852  219 24 34 59 80 77 20 0
 254  318  850  218 22 37 60 81 71 22 0
 254  317  851  221 19 42 54 81 71 23 0
 253  314  848  213 19 41 54 82 74 19 0
 252  313  850  213 18 36 55 83 72 21 0
 248  311  848  203 20 31 57 80 72 24 0
 246  310  856  207 18 36 52 81 72 23 0
 246  306  850  195 16 38 53 80 69 24 0
 245  303  842  217 15 37 55 75 71 24 0
 243  303  834  201 13 36 51 82 68 25 0
 241  300  833  201 13 37 54 75 69 27 0
 241  298  835  214 13 33 55 74 71 26 0
 240  297  840  216 14 31 53 77 67 28 0
 239  295  849  227 15 31 49 83 64 27 0
 239  291  848  201 16 30 51 74 69 27 0
 237  291  853  211 16 31 52 75 67 26 0
 236  287  850  218 15 31 47 77 68 27 0
 231  285  847  223 17 32 42 78 70 26 0
 230  283  842  210 17 26 50 78 68 25 0
 228  282  841  228 16 28 47 83 65 25 0
 228  281  845  204 17 26 50 78 65 27 0
 226  281  846  185 13 25 51 76 67 26 0
 225  280  848  198 15 25 47 78 65 27 0
 224  280  846  208 12 23 49 75 67 26 1
 221  278  835  225 12 25 45 74 72 24 0
 221  278  848  236 11 25 47 71 72 25 0
 221  277  859  235 13 23 45 74 67 27 0
 220  276  866  192 13 25 44 69 71 26 0
 220  275  865  214 13 23 41 72 71 27 1
 219  274  869  212 14 21 41 78 62 29 2
 218  273  873  219 15 19 44 77 62 28 2
 217  271  871  248 14 18 41 82 58 30 2
 217  267  873  242 15 18 40 82 57 31 1
 216  266  878  219 13 20 38 75 65 30 1
 215  265  889  198 12 19 42 74 64 29 1
 215  261  890  242 12 19 41 74 61 31 2
 214  260  879  229 10 16 40 78 58 31 2
 214  258  877  224 10 18 39 72 61 31 2
 214  257  879  198 9 17 44 65 61 33 2
 213  257  886  219 6 18 46 66 58 33 2
 211  256  879  213 6 18 42 68 61 31 2
 209  255  889  232 8 16 46 67 60 28 3
 209  253  892  223 5 15 40 73 62 26 4
 209  248  893  229 4 13 44 69 62 27 3
 207  245  895  221 4 12 44 71 57 29 4
 206  245  895  205 2 10 47 71 57 28 4
 206  245  896  219 2 13 47 69 59 25 4
 205  242  887  208 2 14 47 67 59 24 5
 204  242  877  212 3 15 46 68 56 25 5
 202  241  876  214 4 17 43 66 57 26 5
 201  238  872  212 4 19 38 68 59 25 5
 200  236  870  219 2 21 39 65 61 23 6
 199  235  869  191 2 22 39 69 53 26 6
 198  234  875  222 2 20 43 66 53 26 6
 197  233  876  234 4 24 40 62 55 26 6
 197  229  877  224 4 26 41 59 52 28 6
 197  229  881  235 5 24 39 59 52 31 6
 196  228  885  229 5 20 43 58 57 24 8
 196  228  896  221 4 20 43 57 60 23 7
 196  227  904  218 6 21 37 58 59 24 8
 194  226  904  245 5 21 39 53 64 21 8
 193  224  901  228 6 22 39 48 65 21 9
 192  223  900  242 6 24 38 48 62 23 9
 191  223  896  237 8 21 39 51 59 24 8
 190  222  888  221 10 23 33 49 62 23 9
 190  220  888  219 11 25 28 48 64 23 9
 190  220  882  224 11 23 26 52 62 24 9
 190  219  886  212 13 18 30 55 57 26 8
 189  219  885  218 9 21 26 57 57 26 8
 189  217  891  216 11 18 32 54 53 28 8
 188  216  879  248 11 19 29 53 56 26 9
 187  214  870  225 12 20 27 52 56 28 8
 186  213  866  224 11 20 26 52 55 28 8
 184  212  861  222 12 18 25 54 55 27 8
 184  212  866  206 8 23 24 49 58 28 8
 181  211  858  211 9 20 26 49 56 28 9
 181  210  858  202 10 20 28 47 54 30 8
 181  208  855  209 12 19 27 46 55 29 8
 180  206  852  213 10 17 26 49 55 29 9
 179  205  859  207 7 20 30 50 49 30 9
 179  204  856  211 6 21 30 48 51 29 8
 174  203  850  223 9 19 28 53 45 31 9
 174  203  857  215 7 19 29 50 47 31 9
 173  203  861  235 6 22 27 49 47 33 8
 173  202  866  219 9 19 34 45 46 32 8
